As identidades do Brasil 3: de Carvalho a Ribeiro - História plural do Brasil,José Carlos Reis,59,"29,5"
As Lições de 21 personal cases,Sérgio Rodrigues Costa,28,"8,4"
As mílicias dEl Rey: tropas militares e poder no Ceará setecentista,José Eudes Gomes,70,21
As Misericórdias portuguesas: séculos XVI a XVIII,Isabel Dos Guimarães Sá,24,12
As Normas e os fatos,"Adalberto Moreira Cardoso, Telma Da Graça De Lima Lage",35,"10,5"
Aspectos jurídicos em saúde,"Nayra Assad Pinto, Aline Caraciki Morucci Machado, Elizabeth",eixeira Marti3n4s,Marcos Cesa1r 7
Ateliê do pensamento social: a pesquisa sobre o Brasil no exterior,"João Marcelo Ehlert Maia, Bernardo Borges Buarque Hollanda",39,"19,5"
Ateliê do pensamento social: ideias em perspectiva global,"João Marcelo Ehlert Maia, Bernardo Borges Buarque Hollanda,",elena Maria3 B9,"usquet Bom1e9n,5y"
Ateliê do pensamento social: métodos e modos de leituras com textos literários,"João Marcelo Ehlert Maia, Bernardo Borges Buarque Hollanda,",laudio Costa3 9,"inheiro19,5"
Ateliê do pensamento social: práticas e textualidades - pensando a pesquisa e a publicaçã,"Jeomã oc iMênacrciaeslo s oEchilaeirst Maia, Bernardo Borges Buarque Hollanda,",laudio Costa3 9,"inheiro19,5"
Atração e seleção de pessoas,"Reinaldo Faissal, Antônio Eugênio Valverde Mariani Passos, M",rcia Da Cost3a4,urtado De Me1n7d
Auditoria das demonstrações contábeis,"Antonio Miguel Fernandes, Antonio Ranha, José Carlos Oliveira","De Carvalho3, 4J",se Hernandez1 7
Auditoria das demonstrações financeiras,"Antonio Miguel Fernandes, Julio Sergio De Souza Cardozo",36,18
Balanced Scorecard,"Alexandre Pavan Torres, Maria Candida Torres",45,"22,5"
Belmonte: caricaturas dos anos 1920,Marissa Gorberg,80,40
"Bernardo Cabral, um jurista-político",Júlio Aurélio Vianna Lopes,39,"19,5"
Brasil-Estados Unidos: desencontros e afinidades,"Matias Spektor, Monica Hirst",24,12
Brasil em projetos: história dos sucessos políticos e planos de melhoramento do reino: da il,Jsutraçnãdoir  pMoartleurgbuaesa à Independência do Brasil,94,47
Caminhos cruzados: história e memória dos exílios latino-americanos no século XX,Samantha Viz Quadrat,64,"19,2"
Caminhos da cidadania,Alzira Alves De Abreu,73,"21,9"
Campanha permanente: o Brasil e a reforma do Conselho de Segurança da Onu,"Matias Spektor, João Augusto Costa Vargas",24,12
Capacitação e desenvolvimento de pessoas,"Anna Cherubina Scofano, Mara Cesário Pereira Beckert, Luzia",antos Pache3c4,", Valeria De S1o7u"
"Capital humano, gestão pública e competitividade","Maria Tereza Leme Fleury, Maria Rita Loureiro, Fernando Luiz","brucio, Adria4n5","Wilner, Rod2ri2g,o5"
