ISBN,DESCRIÇÃO,AUTOR,"PREÇODE CAPA","PREÇOCOMDESC.(50%)"
9786586618594,CCC - COMANDO DE CAÇA AOS COMUNISTAS,DANIELLE BARRETO LIMA,"R$ 119,00","R$   59,50"
9786556270074,CONCEITO PENAL DE FUNCIONARIO PUBLICO,DANIELA MARINHO SCABBIA CURY,"R$ 119,00","R$   59,50"
9786556273198,"CONTRATOS DE PRESTAÇÃO DE SERVIÇOS PORADESÃO",DEBORAH CRISTINA DOS SANTOS NERY,"R$ 119,00","R$   59,50"
9786556270975,CORRUPÇÃO,FÁBIO RAMAZZINI BECHARA; FERNANDA R. VIL,"R$ 119,00","R$   59,50"
9789724042923,DAS PENAS PRIVATIVAS DE LIBERD,"BORGES, TERESINHA","R$ 119,00","R$   59,50"
9786556271767,DIREITO DA SAÚDE NA ERA PÓS COVID-19,VERÔNICA SCRIPTORE FREIRE E ALMEIDA; FER,"R$ 119,00","R$   59,50"
9786556272238,DIREITO DE FAMÍLIA EM TEMPOS LÍQUIDOS,YVES ALESSANDRO RUSSO ZAMATARO,"R$ 119,00","R$   59,50"
9788584936403,DIREITO EM DEBATE - VOL.I,MARIA HELENA DINIZ,"R$ 119,00","R$   59,50"
9786556271255,"DIREITOS DAS MULHERES - IGUALDADE,PERSPECTIVAS",ALESSANDRA CALIGIURI CALABRESI PINTO,"R$ 119,00","R$   59,50"
9788562938344,"DIREITOS HUMANOS - BREVE HISTORIA DE UMAGRANDE..",MARCO MONDAINI,"R$ 119,00","R$   59,50"
9786556270067,"DO COMBATE A IMPROBIDADE ADMINISTRATIVA -2 EDICAO",ANIELLO AUFIERO E JAMES LINS,"R$ 119,00","R$   59,50"
9786556272207,EDUCAÇÃO JURÍDICA,HADASSAH LAÍS DE SOUSA SANTANA,"R$ 119,00","R$   59,50"
9789724070438,"GARANTIA PATRIMONIAL E PREJUDICIALIDADE -UM ESTUD","CUNHA, ANA MARISA DUARTE VAZ","R$ 119,00","R$   59,50"
9788562938160,"INTRODUÇÃO BRASILEIRA A TEORIA, HISTÓRIA ECRÍTICA",CAROLIN OVERHOFF FERREIRA,"R$ 119,00","R$   59,50"
9788584936328,O DIREITO NA SOCIEDADE DA INFORMACAO V,ROBERTO SENISE LISBOA,"R$ 119,00","R$   59,50"
9786586618068,"O REGIME MILITAR E A PROJECAO MUNDIAL DOBRASIL",PAULO G. FAGUNDES VISENTINI,"R$ 119,00","R$   59,50"
9786556272221,"OS DIREITOS CIVIS DA PESSOA COMDEFICIÊNCIA",EDUARDO TOMASEVICIUS FILHO,"R$ 119,00","R$   59,50"
9789724420066,OS PROGRESSOS DA METAFISICA,IMMANUEL KANT,"R$ 119,00","R$   59,50"
9786556271460,PEDIDO E CAUSA DE PEDIR,DANIELA MONTEIRO GABBAY,"R$ 119,00","R$   59,50"
9788584935697,PLANEJAMENTO TRIBUTARIO,"ALMEIDA, THAIS SOARES DE OLIVEIRA","R$ 119,00","R$   59,50"
9788584935383,PROTEÇÃO DO CONSUMIDOR,LUIZ FERNANDO AFONSO,"R$ 119,00","R$   59,50"
9786556270562,"RECUPERAÇÃO JUDICIAL - ANÁLISECOMPARADA BRASIL –","ANDRÉ CHATEAUBRIAND MARTINS; MÁRCIAYAGU","R$ 119,00","R$   59,50"
9788584935628,"REGIME ESPECIAL DO ISS, O","SANTOS, MARCUS ROGERIO OLIVEIRA DOS","R$ 119,00","R$   59,50"
9786556272962,REGULAÇÃO DO SETOR PORTUÁRIO,PAULO RENATO JUCÁ,"R$ 119,00","R$   59,50"
9789724415079,"RELIGIAO NOS LIMITES DA SIMPLES RAZAO, A","KANT, IMMANUEL","R$ 119,00","R$   59,50"
9786556273631,REPRESSÃO À CORRUPÇÃO,ARTHUR SODRÉ PRADO,"R$ 119,00","R$   59,50"
9788584935819,"REVISAO CONTRATUAL - ONEROSIDADEEXCESSIVA E MOD..",FRANCISCO PAULO DE CRESCENZO,"R$ 119,00","R$   59,50"
9788584934126,"ESTUDOS APLIC. DE DIREITO EMPRES -SOCIETARIO 3 ED","KLEINDIENST, ANA CRISTINA","R$ 120,00","R$   60,00"
9789724035758,"PRINCIPIO DO DEVIDO PROCESSO LEGAL, O","PARIZ, ANGELO AURELIO GONÇALVES","R$ 120,00","R$   60,00"
9788584933891,SWAPS - UMA ANALISE JURIDICA,EDUARDO AUGUSTO CAIXETA MENEZES,"R$ 120,00","R$   60,00"
9789898866646,VOAR NO QUARTO ESCURO,MÁRCIA BALSAS,"R$ 122,32","R$   61,16"
9789724421483,"AS RELAÇÕES INTERNACIONAIS DE 1800 A 18712ED",BENOÎT PELLISTRANDI,"R$ 122,85","R$   61,43"
9789724419480,"BEM DA NACAO, A","CADAVEZ, MARIA CANDIDA","R$ 122,85","R$   61,43"
9789724418247,"CONCEITO DO POLITICO, O","SCHMITT, CARL","R$ 122,85","R$   61,43"
9789724093024,"ENSAIOS SOBRE REGIMES DE SIMPLIFICAÇÃOTRIBUTÁRIA",ANTÓNIO MARTINS; DANIEL TABORDA,"R$ 122,85","R$   61,43"
9789724412689,"EPISTEMOLOGIA, A - 1 ED","BACHELARD, GASTON","R$ 122,85","R$   61,43"
9789896940553,MARKETING BANCARIO,"ALMEIDA, JORGE FONSECA DE","R$ 122,85","R$   61,43"
9789896940300,O OBJETIVO HEGEMONICO DA CH,"JEAN-PAUL GUICHARD, ANTOINE BRUNET","R$ 122,85","R$   61,43"
9789724422572,RENDIMENTO BASICO INCONDICIONAL,"GONCALO MARCELO , JORGE PINTO , ROBERTO","R$ 122,85","R$   61,43"
9789724089416,RETHINKING HUMAN RESOURCES FOR HEALTH,INÊS FRONTEIRA; GILLES DUSSAULT; JAMES B,"R$ 122,85","R$   61,43"
9789724419190,"TODOS OS SONHOS DO MUNDO E OUTROSENSAIOS","MURCHO, DESIDERIO","R$ 122,85","R$   61,43"
9789724416632,"CHALET DA MEMORIA, O","JUDT, TONY","R$ 123,00","R$   61,50"
9788584930968,"DIREITO AGRARIO - DIREITO DE PREFERENCIALEGAL E C","PERES, TATIANA BONATTI","R$ 124,00","R$   62,00"
9788584930944,"MINISTERIO PUBLICO E PRINCIPIO DAPROTECAO EFICIEN","EDUARDO CAMBI, FABIO ANDRE GUARAGNI","R$ 124,00","R$   62,00"
9789724047591,EXPORTANDO P. OS PAISES AFR. DE LING. PORT,GLERIANI TORRES C.FERREIRA; ZILDA MENDES,"R$ 124,25","R$   62,13"
9788584930227,"ASPECTOS TRIBUTARIOS DA IMPORTACAO DESERVICOS","MACHADO, GUSTAVO PAGLIUSO","R$ 125,00","R$   62,50"
9788584932061,BONS COSTUMES NO DIREITO CIVIL BRASILEIRO,THAMIS AVILA DALSENTER VIVEIROS DE CASTR,"R$ 125,00","R$   62,50"
9789724419992,"CINEMA CLASSICO AMERICANO - GENEROS EGENIO EM H..","FERREIRA, CARLOS MELO","R$ 125,40","R$   62,70"
9788562937040,JOHN MAYNARD KEYNES - 9788562937040,"DAVIDSON, PAUL","R$ 126,00","R$   63,00"
9788584934027,"ASPECTOS POLEMICOS DO NOVO CODIGO DEP.CIVIL VOL.2","HELDER MORONI CAMARA, LUCIO DELFINO, LUI","R$ 127,00","R$   63,50"
9788563182975,"O OUTRO LEVIATÃ E A CORRIDA AO FUNDO DOPOÇO",ONOFRE ALVES BATISTA JÚNIOR,"R$ 128,00","R$   64,00"
9789724046150,REV. FIN. PUBLICAS ANO IV-II,IDEFF,"R$ 128,00","R$   64,00"
9788562938375,"A FORMACAO DA ELITE COLONIAL NO BRASIL DE1530 A..",RODRIGO RICUPERO,"R$ 129,00","R$   64,50"
9786556272610,A FUNÇÃO SOCIAL DO CONTRATO,RENNAN THAMAY; VANDERLEI GARCIA JUNIOR;,"R$ 129,00","R$   64,50"
9786556271682,"A LEI GERAL DE PROTEÇÃO DE DADOSBRASILEIRA",EDUARDO TOMASEVICIUS FILHO,"R$ 129,00","R$   64,50"
9786556270913,"A PROTEÇÃO DO PATRIMÔNIO CULTURALBRASILEIRO PELO",EDUARDO TOMASEVICIUS FILHO,"R$ 129,00","R$   64,50"
9786556271064,A RACIONALIDADE PENAL MODERNA II,"RICHARD DUBÉ; MARGARIDA GARCIA; MAÍRARO","R$ 129,00","R$   64,50"
9786556273242,"A RESOLUÇÃO DO CONTRATO DE LONGADURAÇÃO PELA QUEB",RODRIGO CAVALCANTE MOREIRA,"R$ 129,00","R$   64,50"
9786556270999,ABUSO DE AUTORIDADE,FÁBIO R. BECHARA; MARCO P. FLORÊNCIO,"R$ 129,00","R$   64,50"
9788584931439,ACESSO EQUITATIVO AO DIREITO E À JUSTIÇA,J. J. FLORENTINO MENDONÇA,"R$ 129,00","R$   64,50"
9788562937330,ADMINISTRACAO POR COMPETENCIAS,EDMIR KUAZAQUI,"R$ 129,00","R$   64,50"
9786556271866,"ALIENAÇÃO FIDUCIÁRIA DE BENS IMÓVEIS EMGARANTIA",ANDRESSA BENEDETTI,"R$ 129,00","R$   64,50"
9788584935994,"ARBITRAGEM E FINANCIAMENTO PORTERCEIROS",MARCEL CARVALHO ENGHOLM CARDOSO,"R$ 129,00","R$   64,50"
9788584932177,ARBITRAGEM TRIBUTÁRIA NO BRASIL,MARCELO RICARDO ESCOBAR,"R$ 129,00","R$   64,50"
9786556271774,AUTONOMIA PARTIDÁRIA - UMA TEORIA GERAL,EZIKELLY BARROS,"R$ 129,00","R$   64,50"
9786556271842,"BLOCKCHAIN, TOKENS E CRIPTOMOEDAS",DAYANA DE CARVALHO UHDRE,"R$ 129,00","R$   64,50"
9786556270265,CAPTAÇÃO DE RECURSOS POR STARTUPS,"LUCAS CAMINHA, GUSTAVO FLAUSINO COELHO","R$ 129,00","R$   64,50"
9786556270463,COMMONS EMPRESARIAIS,PEDRO ALVES LAVACCHINI RAMUNNO,"R$ 129,00","R$   64,50"
9786587019208,"COMO ESCOLHER E ADMINISTRAR SEUSINVESTIMENTOS",GUILHERME REBOUÇAS DE OLIVEIRA,"R$ 129,00","R$   64,50"
9788584936007,CONTRATAÇÃO PÚBLICA ESTRATÉGICA,THIAGO LIMA BREUS,"R$ 129,00","R$   64,50"
9788584934737,"CONTROVÉRSIAS TRIBUTÁRIAS DOSMECANISMOS CONTRAT.",MARIANA MONTE ALEGRE DE PAIVA,"R$ 129,00","R$   64,50"
9789724089386,CORRUPÇÃO - O LABIRINTO DO MINOTAURO,JOSÉ ANTÓNIO MOURAZ LOPES,"R$ 129,00","R$   64,50"
9786556271446,"CRYPTOLAW - INOVAÇÃO, DIREITO EDESENVOLVIMENTO",ISAC SILVEIRA DA COSTA; VIVIANE MULLER P,"R$ 129,00","R$   64,50"
9786556270937,"DAS NORMAS FUNDAMENTAIS DO PROCESSOCIVIL - 2 ED",ARTUR CÉSAR DE SOUZA,"R$ 129,00","R$   64,50"
9786556272146,DIREITO DE AUTOR E PUBLICIDADE,MATEUS BARRETO BASSO,"R$ 129,00","R$   64,50"
9788584930173,"DIREITO DOS GASTOS PUBLICOS NO BRASIL, O","GOMES, EMERSON CESAR DA SILVA","R$ 129,00","R$   64,50"
9788584936427,DIREITO EM DEBATE – VOL. II,MARIA HELENA DINIZ,"R$ 129,00","R$   64,50"
9786556271392,DISCURSO DE ÓDIO,"FABRÍCIO VASCONCELOS GOMES; JOÃO PEDROF","R$ 129,00","R$   64,50"
9786556272023,"DISSOLUÇÃO PARCIAL DE SOCIEDADESLIMITADAS",CRISTIANO PADIAL FOGAÇA PEREIRA,"R$ 129,00","R$   64,50"
9789724416854,DO BELO MUSICAL - 2015,EDUARD HANSLICK,"R$ 129,00","R$   64,50"
9786556273358,EDUCAÇÃO SUPERIOR PRIVADA,LEONARDO DE CASTRO MIRA,"R$ 129,00","R$   64,50"
9786586618181,ESTA AGONIA É O NOSSO TRIUNFO,ADRIANO DE PAULA RABELO,"R$ 129,00","R$   64,50"
9788584931712,"ESTUDOS APLIC. DE DIREITO EMPRES -TRIBUTARIO 1 ED","BRAGA, REGIS FERNANDO DE RIBEIRO","R$ 129,00","R$   64,50"
9786556272498,"ESTUDOS DE ARBITRAGEM E TRANSAÇÃOTRIBUTÁRIA","GIÁCOMO PARO; MARCELO RICARDO WYDRAESCO","R$ 129,00","R$   64,50"
9789724066172,"ESTUDOS DE DIREITO DO TRABALHO - VOLUMEII",TERESA COELHO MOREIRA,"R$ 129,00","R$   64,50"
9786556270029,FAMILIAS E SUCESSOES,ANA CLAUDIA SILVA SCALQUETTE,"R$ 129,00","R$   64,50"
9788584935406,"GOVERNANÇA, COMPLIANCE E CORRUPÇÃO",ANA MESSA; JOÃO M. ESTEVES; PAULO T.,"R$ 129,00","R$   64,50"
9786556271330,"HIGH FREQUENCY TRADING (HFT) EM CÂMERALENTA",ISAC SILVEIRA DA COSTA,"R$ 129,00","R$   64,50"
9786556272436,"LANÇAMENTO TRIBUTÁRIO E PRETENSÃOPUNITIVA",LEANDRO CABRAL E SILVA,"R$ 129,00","R$   64,50"
9786556272061,"MANUAL DE PROTEÇÃO DE DADOS - LGPDCOMENTADA",LUIZ FERNANDO DO VALE DE ALMEIDA GUILHER,"R$ 129,00","R$   64,50"
9786556271224,METAÉTICA E FUNDAMENTAÇÃO DO DIREITO,ARTHUR MARIA FERREIRA NETO,"R$ 129,00","R$   64,50"
9786556273280,"NOVOS INVESTIMENTOS EM CONTRATOS DEPARCERIA",GABRIELA MINIUSSI ENGLER PINTO PORTUGAL,"R$ 129,00","R$   64,50"
9789724420127,O CONFLITO DAS FACULDADES - ED 2017,IMMANUEL KANT,"R$ 129,00","R$   64,50"
9786556273518,O DANO ESTÉTICO,TERESA ANCONA LOPEZ,"R$ 129,00","R$   64,50"
9788584936182,O DIREITO NA SOCIEDADE DA INFORMACAO IV,ROBERTO SENISE LISBOA,"R$ 129,00","R$   64,50"
9786556270555,"PACOTE ANTICRIME -COMENTÁRIOS À LEI N.13.964/2019","ALAMIRO VELLUDO SALVADOR NETTO; ALINETH","R$ 129,00","R$   64,50"
9786556270593,"PESSOA COM DEFICIÊNCIA - INCLUSÃO EACESSIBILIDADE",JOSE MARCELO MENEZES VIGLIAR,"R$ 129,00","R$   64,50"
9786556272160,PRESCRIÇÃO,ATALÁ CORREIA,"R$ 129,00","R$   64,50"
9786556273426,"PROGRAMAS DE INTEGRIDADE E COMBATE ÀCORRUPÇÃO",DALILA MARTINS VIOL,"R$ 129,00","R$   64,50"
9788584930296,"REGULACAO DO SISTEMA FINANCEIRONACIONAL","ERLING, MARLOS LOPES GODINHO","R$ 129,00","R$   64,50"
9786556270289,REPENSANDO A PESQUISA JURIDICA,"MIRACY BARB.DE S. GUSTIN, MARIA, CAMILA","R$ 129,00","R$   64,50"
9788584935833,REPERCUSSAO GERAL NO DIREITO TRIBUTARIO,"MARCOS AURELIO PEREIRA VALADAO ERICARDO","R$ 129,00","R$   64,50"
9788584931958,"RESSARCIMENTO DO DANO PRE-CONTRATUAL,O","PEREIRA, FABIO QUEIROZ","R$ 129,00","R$   64,50"
9786556272108,SANEAMENTO BÁSICO,FÁBIO LUIZ GOMES,"R$ 129,00","R$   64,50"
9786556270968,SEGURANÇA PÚBLICA,NATHAN GLINA,"R$ 129,00","R$   64,50"
9786556270098,TEORIA DO DIREITO - PRIMEIRAS REFLEXOES,GUILHERME ROMAN BORGES,"R$ 129,00","R$   64,50"
9788584935703,"TRANSAÇÕES ENTRE PARTES RELACIONADAS -ED. 4",ANDRÉ ANTUNES SOARES DE CAMARGO,"R$ 129,00","R$   64,50"
9786556271590,TRANSPARÊNCIA NO PROCESSO ARBITRAL,ANA OLIVIA ANTUNES HADDAD,"R$ 129,00","R$   64,50"
9786556271477,"TRIBUNAL DE CONTAS DA UNIÃO NO DIREITO ENA REALID",CARLOS ARI SUNDFELD; ANDRÉ ROSILHO,"R$ 129,00","R$   64,50"
9788584930074,"TRIBUNAL INTERNACIONAL PARA A INTERNET,UM","ALMEIDA, DANIEL FREIRE E","R$ 129,00","R$   64,50"
9788584936199,TRIBUTACAO 4.0,"JOSE ROBERTO AFONSO E HADASSAH LAISSANT","R$ 129,00","R$   64,50"
9788563182081,VOZES NO CENTRO DO MUNDO,"CYMERMAN, HENRIQUE","R$ 129,00","R$   64,50"
9789896943912,"A NOVA QUESTÃO DA HABITAÇÃO EMPORTUGAL",ANA CORDEIRO SANTOS,"R$ 129,35","R$   64,68"
9789724421421,"CELTAS, OS - 2 ED","HAYWOOD, JOHN","R$ 129,35","R$   64,68"
9789724422664,"CONSELHO DA REVOLUÇÃO (1975-1982) - UMABIOGRAFIA",DAVID CASTAÑO; MARIA INÁCIA REZOLA,"R$ 129,35","R$   64,68"
9789724420004,"CONSERVADORISMO DO FUTURO E OUTROS, O -ED 2017","MORGADO, MIGUEL","R$ 129,35","R$   64,68"
9789896942496,"EMPRESA GORDA, A - 1 ED","ZOLTNERS, ANDRIS A.; SINHA, PRABHA K.","R$ 129,35","R$   64,68"
9789724072906,ENSAIOS SOBRE ECONOMIA SOLIDARIA,PAUL SINGER,"R$ 129,35","R$   64,68"
9789724049229,FINANCAS PUBLICAS DA UNIAO EUROPEIA,"JOAO RICARDO CATARINO, JOSE F. F. TAVARE","R$ 129,35","R$   64,68"
9789896943134,"GESTÃO DE VENDAS - ADAPTAR PARA VENCERNUMA ERA RE",LUÍS RAIMUNDO SCHWAB,"R$ 129,35","R$   64,68"
9789724093734,"GESTÃO, LIDERANÇA E CULTURAORGANIZACIONAL PARA GE",DAVID MATEUS,"R$ 129,35","R$   64,68"
9789724051789,HISTORIA DA UNIVERSIDADE,"RUBIAO, ANDRE","R$ 129,35","R$   64,68"
9789724419220,"HISTORIAS DE AFRICA - CAPITALISMO,MODERNIDADE...","COOPER, FREDERICK","R$ 129,35","R$   64,68"
9789724420301,"HOMEM FALIVEL, O",PAUL RICOEUR,"R$ 129,35","R$   64,68"
9789724068152,"VALORES EM CONFLITO - MEGAPROJETOS,AMBIENTE E TER",JOSE CASTRO CALDAS,"R$ 129,35","R$   64,68"
9788584931996,PODER JUDICIARIO - VOL I,"CONTI, JOSE MAURICIO","R$ 130,00","R$   65,00"
9789896943851,PESSOAS E NEGOCIOS,PEDRO RAMOS,"R$ 130,37","R$   65,19"
9788584930814,DIREITO DOS NEGOCIOS APLICADO - VOLUME 2,ELIAS MARQUES DE MED.NETO E ADALBERTO,"R$ 131,00","R$   65,50"
9789724048239,ECONOMIA E INTERDISCIPLINARIDADE(S),"KERSTENETZKY, CELIA LESSA; NEVES, VITOR","R$ 131,00","R$   65,50"
9788584932474,"IMAGENS DA IMPARCIALIDADE ENTRE ODISCURSO CONST..","CARVALHO, ALEXANDRE DOUGLAS ZAIDAN DE","R$ 131,00","R$   65,50"
9788584934041,JUSTICA CONSTITUCIONAL 1 ED. 2018,"JORGE MIRANDA, FERNANDO ANT, JOAO JOSE","R$ 131,00","R$   65,50"
9788584932498,"RESTRICOES AOS DIREITOS FUNDAMENTAISPOR ATO, AS","ABRAHAO, MARCELA ROSA","R$ 131,00","R$   65,50"
9788584931460,"CURSO DE DIREITO TRIBUTARIO BRASILEIROVOL.IV","MARCUS LIVIO GOMES E LEONARDO PIETROANT","R$ 132,00","R$   66,00"
9788584931774,"TRANSACOES ENTRE PARTES RELACIONADAS -3 ED","CAMARGO, ANDRE ANTUNES SOARES DE","R$ 132,00","R$   66,00"
9788584931323,DIREITO DOS NEGOCIOS APLICADO - VOLUME 3,ELIAS MARQUES DE MED.NETO E ADALBERTO,"R$ 133,00","R$   66,50"
9789724043562,TEORIA DA INVESTIGACAO CRIMINAL - 1 ED,ELIOMAR DA SILVA PEREIRA,"R$ 133,00","R$   66,50"
9788584932030,"ESTADO EMPRESARIO, O","FIDALGO, CAROLINA BARROS","R$ 134,00","R$   67,00"
9789724043746,"II CONGRESSO INTERNAC. DIREITO BRASIL-EUROPA",VÁRIOS,"R$ 134,00","R$   67,00"
9789724047225,PRIVATIZACOES E REPRIVATIZACOE,VÁRIOS,"R$ 134,00","R$   67,00"
9789724043975,RECURSOS NO PROCESSO DO TRABAL,"GERALDES, ANTONIO SANTOS A.","R$ 134,00","R$   67,00"
9788584933914,"ASPECTOS POLEMICOS DO NOVO CODIGO DEP.CIVIL VOL.1","HELDER MORONI CAMARA, LUCIO DELFINO, LUI","R$ 135,00","R$   67,50"
9788584931941,TUTELA PROVISORIA - 2 ED,ARTUR CÉSAR DE SOUZA,"R$ 135,00","R$   67,50"
9789896943462,AGILIDADE EMOCIONAL,SUSAN DAVID,"R$ 135,85","R$   67,93"
9789724415062,ANÁLISE DE CONTEÚDO,LAURENCE BARDIN,"R$ 135,85","R$   67,93"
9789724074832,ECONOMIA INDUSTRIAL - TEORIA E PRATICA,VÁRIOS,"R$ 135,85","R$   67,93"
9788584930586,DIREITO TRIBUTARIO CONSTITUCIONAL,"VALADAO, MARCOS A. P.; MEIRA, LIZIANE A.","R$ 136,00","R$   68,00"
9789898101433,"PEQUENO LIVRO VERMELHO DAS RESP. SOBREVENDAS, O","GITOMER, JEFFERY","R$ 136,00","R$   68,00"
9788584931309,"PERFORMANCE NO DIREITO TRIBUTARIO, A","FILIPPO, LUCIANO GOMES","R$ 137,00","R$   68,50"
9788584932009,"DIREITO BRASILEIRO EM EVOLUCAO, O","LIMA, CINTIA ROSA P. DE; SAAD, EDUARDO","R$ 138,00","R$   69,00"
9789724413464,"INTRODUCAO A HISTORIA DA FILOS -9789724413464",GEORG WILHELM FRIEDRICH HEGEL,"R$ 138,00","R$   69,00"
9788584932771,SINDICATOS E AUTONOMIA PRIVADA COLETIVA,"FRANCESCA COLUMBU; TÚLIO DE OLIVEIRAMAS","R$ 138,00","R$   69,00"
9786556272993,"A ARBITRAGEM INTERNACIONAL COMOINSTRUMENTO NO COM",MARINA COELHO REVERENDO VIDAL,"R$ 139,00","R$   69,50"
9786556273303,"A INTERNACIONALIDADE DA ARBITRAGEM À LUZDO DIREIT",THIAGO DEL POZZO ZANELATO,"R$ 139,00","R$   69,50"
9788584936281,ACORDOS ADMINISTRATIVOS NO BRASIL,GUSTAVO JUSTINO DE OLIVEIRA,"R$ 139,00","R$   69,50"
9786556272368,ANPD E LGPD,CÍNTIA ROSA PEREIRA DE LIMA,"R$ 139,00","R$   69,50"
9786587019239,CAFÉ COOPERATIVO,TAÍS DI GIORNO,"R$ 139,00","R$   69,50"
9786556271286,CASEBOOK DE PROCESSO COLETIVO – VOL. I,EDILSON VITORELLI; HERMES ZANETI JR.,"R$ 139,00","R$   69,50"
9786556271309,CASEBOOK DE PROCESSO COLETIVO – VOL. II,EDILSON VITORELLI; HERMES ZANETI JR.,"R$ 139,00","R$   69,50"
9788584935307,"CONTRIBUIÇÕES DE INTERVENÇÃO NO DOMÍNIOECONÔMICO",DANIELA SILVEIRA LARA,"R$ 139,00","R$   69,50"
9786556270340,COVID-19 E OS IMPACTOS NO DIREITO,"FERNANDO RISTER DE SOUSA LIMA,GIANPAOLO","R$ 139,00","R$   69,50"
9786556273013,DANO SOCIAL,YURI FISBERG,"R$ 139,00","R$   69,50"
9788584935338,DECISÃO JUDICIAL,RENNAN F. KRUGER THAMAY; VANDERLEI G. JR,"R$ 139,00","R$   69,50"
9786556271651,DECISÃO JURÍDICA NA COMUNICATIVAÇÃO,ARTUR STAMFORD DA SILVA,"R$ 139,00","R$   69,50"
9788584934935,"DIALOGOS DO NOVO DIREITO PROCESSUALCIVIL","MORAIS, FABIOLA VIANNA; GOMES, FABIO L.","R$ 139,00","R$   69,50"
9786556271668,"DIREITO ADMINISTRATIVO SOCIAL EECONÔMICO",MARIA TEREZA FONSECA DIAS; FLÁVIO HENRI,"R$ 139,00","R$   69,50"
9788584936038,"DIREITO DOS VALORES MOBILIARIOS E DOSMERCADOS DE","A. BARRETO MENEZES CORDEIRO; FRANCISCOS","R$ 139,00","R$   69,50"
9786556270548,DIREITO PENAL ECONÔMICO,ROGÉRIO CURY,"R$ 139,00","R$   69,50"
9788598233420,"JEAN-JACQUES ROUSSEAU E A CIENCIAPOLITICA DE S...","DERATHE, ROBERT","R$ 139,00","R$   69,50"
9788584933235,LEI DA MATA ATLANTICA COMENTADA - 2 ED,"GAIO, ALEXANDRE","R$ 139,00","R$   69,50"
9786556272672,MANUAL DE PROCESSO CONSTITUCIONAL,"VIDAL SERRANO NUNES JÚNIOR; MARCELOSCIO","R$ 139,00","R$   69,50"
9789724420080,MANUSCRITOS ECONOMICO-FILOSOFICOS,KARL MARX,"R$ 139,00","R$   69,50"
9788584934744,O CONTRATO DE EPC,ADRIANA REGINA SARRA DE DEUS,"R$ 139,00","R$   69,50"
9788584934911,"O DIREITO DA CONSTRUÇÃO NO AMBIENTEINTERNACIONAL",FERNANDO MARCONDES,"R$ 139,00","R$   69,50"
9788562937200,O EXPORTADOR,NICOLA MINERVINI,"R$ 139,00","R$   69,50"
9788584934928,O MOMENTO DA FORMAÇÃO DO CONTRATO,RENATO GRECCO,"R$ 139,00","R$   69,50"
9788584936335,O PRINCIPIO DA BOA-FE NO DIREITO CIVIL,EDUARDO TOMASEVICIUS FILHO,"R$ 139,00","R$   69,50"
9788584933259,PODER JUDICIARIO - VOL II,"CONTI, JOSE MAURICIO","R$ 139,00","R$   69,50"
9786556271750,"PRESCRIÇÃO, DECADÊNCIA E VÍCIOS OCULTOS",WILLIAN NUNES ROSSATO,"R$ 139,00","R$   69,50"
9789724416182,"SADE, FOURIER, LOIOLA","BARTHES, ROLAND, 1915-1980","R$ 139,00","R$   69,50"
9786556271378,SISTEMAS TRIBUTÁRIOS NO MUNDO,MARCUS ABRAHAM; VÍTOR PIMENTEL PEREIRA,"R$ 139,00","R$   69,50"
9788584935116,TEORIA DA INVESTIGAÇÃO CRIMINAL - 2 ED,ELIOMAR DA SILVA PEREIRA,"R$ 139,00","R$   69,50"
9788584935154,"TRANSPARÊNCIA, COMPLIANCE E PRÁTICASANTICORRUPÇÃO",ANA FLÁVIA MESSA,"R$ 139,00","R$   69,50"
9788584934171,"GARANTIAS DE ADIMPLEMENTO DAADMINISTRACAO PUBLICA",JOSE VIRGILIO LOPES ENEI,"R$ 140,00","R$   70,00"
9788584932214,"GOVERNANCA CORPORATIVA DE BANCOS E ACRISE FINANC.",PAMELA ROMEU ROQUE,"R$ 140,00","R$   70,00"
9788584932719,"OPCAO DE COMPRA OU VENDA DE ACOES -NATUREZA JUR..","IGLESIAS, FELIPE CAMPANA PADIN","R$ 140,00","R$   70,00"
9789724411491,LINGUAGEM MODERNA DA ARQUITECT,"ZEVI, BRUNO","R$ 141,00","R$   70,50"
9789724416274,MORFOLOGIA SOCIAL,"HALBWACHS, MAURICE","R$ 141,00","R$   70,50"
9788584933969,ARBITRAGEM E CONEXÃO,PAULO MACEDO GARCIA NETO,"R$ 142,00","R$   71,00"
9788584933884,"DEVER DE REVELACAO DO ARBITRO, O","MARQUES, RICARDO TADEU DALMASO","R$ 142,00","R$   71,00"
9788584933587,"MANUAL LUSO - BRASILEIRO DE GESTAOJUDICIAL",VÁRIOS,"R$ 142,00","R$   71,00"
9788584933228,ÁRBITRO E DIREITO,RAFAEL FRANCISCO ALVES,"R$ 142,00","R$   71,00"
9789724415789,HISTORIA DOS JUDEUS PORTUGUESE,CARSTEN L. WILKE,"R$ 142,35","R$   71,18"
9789724089768,MEDICINA GERAL E FAMILIAR,"PAULO SANTOS; ALBERTO HESPANHOL; LUIZSA","R$ 142,35","R$   71,18"
9789724047065,A SORTE DÁ MUITO TRABALHO,RUTE VASCO; FERNANDO N. DE ALMEIDA,"R$ 145,00","R$   72,50"
9789724047201,ASAS SOBRE A AMERICA - WINGS O,VÁRIOS,"R$ 145,00","R$   72,50"
9789724035833,ESCUTAS TELEFONICAS - 2 ED,"VALENTE, MANUEL MONTEIRO GUEDE","R$ 145,00","R$   72,50"
