Normas Técnicas Para Elaboração de Trabalhos Acadêmicos  ED. 2,Maria Aparecida Leão Bittencourt (org.),"R$ 15,00","R$ 7,50"
O congresso contra a soberania popular: a inconstitucionalidade de impeachment s,Cma rclorism Vea dldee re dsop oNnassacbimiliednatdoe,"R$ 25,00","R$ 12,50"
O livro-arbítrio das Evas,Neuzamaria Kerner,"R$ 25,00","R$ 12,50"
O mar na prosa brasileira de ficção,Aramis Ribeiro Costa,"R$ 10,00","R$ 5,00"
O outro: entre a cura e o cuidado,Evani Moreira P. dos Santos,"R$ 15,00","R$ 7,50"
O rato saliente: uma história de enrolar a língua,Leônidas Azevedo Filho,"R$ 25,00","R$ 12,50"
O supremo contra o direito: o caso da contribuição dos inativos,Carlos Valder do Nascimento,"R$ 25,00","R$ 12,50"
Oralidade e escrita em Platão,Franco Trabattoni,"R$ 25,00","R$ 12,50"
"Ordem Imperial e aldeamento indígena: camacãs, gueréns e pataxós do sul da Bahi",Ayalla Oliveira Silva,"R$ 40,00","R$ 20,00"
OS OLHOS DA LACRAIA - LINGUAGEM POÉTICA SEMIÓTICA,Jorge de Souza Araujo,"R$ 55,00","R$ 27,50"
Piaçava da Bahia (Attalea funifera Martius): do extrativismo à cultura agrícola,Carlos Alex L. Guimarães,"R$ 55,00","R$ 27,50"
Planejamento em enfermagem: aplicação do processo de enfermagem na prática a,Rmicinairsdtora Mtiv. aSantana,"R$ 30,00","R$ 15,00"
Plínio de Almeida - obra reunida,Flávio J. Simões Costa (Org.),"R$ 35,00","R$ 17,50"
Pluralidades: patrimônio cultural e viagem: relendo a literatura sul-baiana,Maria de L. Netto Simões,"R$ 45,00","R$ 22,50"
Política e planejamento em cultura e turismo,Marco Aurélio Avila (Org.),"R$ 20,00","R$ 10,00"
Políticas públicas e o agronegócio cacau,Fernando Rios do Nascimento,"R$ 25,00","R$ 12,50"
Por Uma Teoria de Coisas Julgada Inconstitucional ED. 2,Carlos Valder do Nascimento,"R$ 30,00","R$ 15,00"
Português como língua estrangeira na UESC: questões identitárias e culturais,Maria D`Ajuda A. Ribeiro,"R$ 30,00","R$ 15,00"
"Práticas educativas e interatividade em comunicação e educação , v.3",Eliana Nagamini,"R$ 40,00","R$ 20,00"
"Processos Educativos na interface comunicação e educação, v. 2",Eliana Nagamini,"R$ 40,00","R$ 20,00"
Produção e difusão de ciência na cibercultura: narrativas e múltiplos olhares,Cristiane Porto,"R$ 35,00","R$ 17,50"
Profecias morenas: discursos do eu e da pátria em Antonio Vieira  ED. 2,Jorge de Souza Araujo,"R$ 30,00","R$ 15,00"
Programe-se: uma proposta de experimentação transmídia,Tcharly Magalhães Briglia,"R$ 50,00","R$ 25,00"
"Questões teóricas e formação profissional em Comunicação e Educação, v. 1",Eliana Nagamini,"R$ 40,00","R$ 20,00"
"Relações de gênero, cuidado e trabalho docente na educação infantil",Eronilda Maria G. de Carvalho,"R$ 30,00","R$ 15,00"
REPRESENTAÇÕES DO ESCONDIDO: O REAL OCULTO E O DADO EVIDENTE,Ruy do carmo Póvoas,"R$ 60,00","R$ 30,00"
Representações e turismo: imagens e práticas socioculturais no espaço,Natanael Reis Bomfim (Org.),"R$ 40,00","R$ 20,00"
Retrós de espelhos: o romantismo brasileiro com lentes de aumento,Jorge de Souza Araujo,"R$ 70,00","R$ 35,00"
Temas atuais de direitos fundamentais,Paulo Cesar S. Bezzera,"R$ 40,00","R$ 20,00"
"Trajetória, permanências e transformações têmporo-espaciais da cidade de Camac",nC-lBarAic: ein Gteornfaçacelvse cso Sm. d ae c Orilsivee dia cacauicultura,"R$ 30,00","R$ 15,00"
Tribunal do Júri - de conformidade com a Lei 11.689 de 09/06/08 e com a ordem co,Mstaitruccoiso nBalndeira,"R$ 40,00","R$ 20,00"
Turismo: desafios e especificações para um turismo sustentável,Gustavo da Cruz (Org.),"R$ 40,00","R$ 20,00"
Um lugar na história: a capitania e comarca de Ilheús antes de cacau,Marcelo Henrique Dias (Org.),"R$ 35,00","R$ 17,50"
Uma dobra no tempo: um memorial (quase) acadêmico,Nelson De Luca Pretto,"R$ 30,00","R$ 15,00"
Uma volta para o futuro: em busca do tempo-espaço perdido nas lembranças,Maria Inez carvalho,"R$ 28,00","R$ 14,00"
Universidade Pública e Desenvolvimento Local,José Ricardo Rosa dos Santos,"R$ 15,00","R$ 7,50"
Vou lhe contar um caso,Leônidas Azevedo Filho,"R$ 25,00","R$ 12,50"
"Whatsapp e Educação: entre mensagens, imagens e sons",Cristiane Porto/Kaio Eduardo/Alexandre Chagas,"R$ 45,00","R$ 22,50"
