O PEQUENO PRINCIPE PRETO,RODRIGO FRANÇA,"3 9,90","R$ 19,95"
História do pensamento ocid_CO,BERTRAND RUSSELL,"6 9,90","R$ 34,95"
O AMANTE DA CHINA DO NORTE,MARGUERITE DURAS,"3 9,90","R$ 19,95"
SOU UM RIO,MAURICIO DE SOUZA,"5 9,90","R$ 29,95"
ALBUM DE FAMILIA,NELSON RODRIGUES,"3 9,90","R$ 19,95"
BUFO E SPALLANZANI,RUBEM FONSECA,"5 9,90","R$ 29,95"
Moby Dick,HERMAN MELVILLE,"5 4,90","R$ 27,45"
SO OS PROFETAS ENXERGAM O OBVIO,NELSON RODRIGUES,"2 9,90","R$ 14,95"
Como vejo o mundo_CO,ALBERT EINSTEIN,"4 9,90","R$ 24,95"
Boca de ouro,NELSON RODRIGUES,"3 9,90","R$ 19,95"
A NÁUSEA -CLÁSSICOS DE OURO,JEAN-PAUL SARTRE,"5 9,90","R$ 29,95"
Amálgama,RUBEM FONSECA,"3 9,90","R$ 19,95"
ALMAS DA TERRA,GRACILIANO RAMOS,"6 9,90","R$ 34,95"
O FANTASMA DE CANTERVILLE E OUTROS CONTOS,OSCAR WILDE,"3 9,90","R$ 19,95"
UMA VIDA ENTRE PALAVRAS,EVANILDO BECHARA,"5 9,90","R$ 29,95"
UMA FABULA,WILLIAM FAULKNER,"6 9,90","R$ 34,95"
O MUNDO POS PANDEMIA,JOSÉ ROBERTO DE CASTRO NEVES,"4 9,90","R$ 24,95"
Bechara para concursos,EVANILDO BECHARA,"8 9,90","R$ 44,95"
A mulher desiludida,SIMONE DE BEAUVOIR,"3 9,90","R$ 19,95"
A História do Amor de Fernando,ARIANO SUASSUNA,"4 9,90","R$ 24,95"
Os grandes julgamentos da Hist,JOSÉ ROBERTO DE CASTRO NEVES,"5 9,90","R$ 29,95"
O Óbvio Ululante,NELSON RODRIGUES,"5 4,90","R$ 27,45"
Memórias de uma moça bem-co_CO,SIMONE DE BEAUVOIR,"5 9,90","R$ 29,95"
O Sedutor do Sertão,ARIANO SUASSUNA,"4 9,90","R$ 24,95"
ESTRELA-DE-RABO E OUTRAS HISTORIAS,NILMA LACERDA,"4 4,90","R$ 22,45"
Dom Casmurro - Biblioteca do e,MACHADO DE ASSIS,"4 3,90","R$ 21,95"
Gramática Escolar da Língua Po,EVANILDO BECHARA,"9 9,90","R$ 49,95"
O PEQUENO PRINCIPE PRETO PARA PEQUENOS,RODRIGO FRANÇA,"3 9,90","R$ 19,95"
SHAKESPEARE E OS BEATLES,JOSÉ ROBERTO DE CASTRO NEVES,"4 9,90","R$ 24,95"
CONTOS,ANTON TCHEKHOV,"4 9,90","R$ 24,95"
INFORMAÇÃO AO CRUCIFICADO,CARLOS HEITOR CONY,"2 9,90","R$ 14,95"
