"",,,,,,,,,,,https://www.martinsfontespaulista.c
"",,Alexandre Coimbra,,,,,,,,,
9786555354782,A exaustão no topo da montanha,,R$,,"4 2,90",,50%,R$,2,"1,45",om.br/a-exaustao-no-topo-da-
"",,Amaral,,,,,,,,,
"",,,,,,,,,,,montanha-958450/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788542218855,A história do judaísmo,Ma  r t  in Goodman,R  $,,"19  8  , 9  0",,50%,R$,9,"9,45",om.br/a-historia-do-judaismo-
"",,,,,,,,,,,917484/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555353068,A hora da essência,P  e  .  F  á  bio de Melo,R$,,,"54  , 9",0,,50%,R$,2,"7,45",
"",,,,,,,,,,,,,om.br/a-hora-da-essencia-936223/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542216561,A invenção da natureza - 2a edição,An drea Wulf,R  $,,1,"1  8  , 9",0,,50%,R$,5,"9,45",om.br/a-invencao-da-natureza-
"",,,,,,,,,,,,,880162/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542215007,A praça e a torre,Niall Ferguson,R$,,1  3,"8  , 9  0",,,50%,R$,6,"9,45",
"",,,,,,,,,,,,,om.br/a-praca-e-a-torre-860398/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
"",A sabedoria da transformação - 3o,,,,,,,,,,,,
9788542215717,,Monja Coen,R  $,,,"4  5, 9  0",,,50%,R$,2,"2,95",om.br/a-sabedoria-da-
"",Edição,,,,,,,,,,,,
"",,,,,,,,,,,,,transformacao-864611/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
"",,Marion Zimmer,,,,,,,,,,,
9786555353693,A sacerdotisa de Avalon,,R$,,,"7 9,90",,,50%,R$,3,"9,95",om.br/a-sacerdotisa-de-avalon-
"",,Bradley,,,,,,,,,,,
"",,,,,,,,,,,,,941664/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
"",A senhora de Avalon. Terceiro livro,Marion Zimmer,,,,,,,,,,,
9788542218190,,,R$,,,"9 0,90",,,50%,R$,4,"5,45",om.br/a-senhora-de-avalon-
"",do ciclo de Avalon,Bradley,,,,,,,,,,,
"",,,,,,,,,,,,,893533/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542212341,A sorte segue a coragem,Ma  r  i oS  ergio Cortella,R  $,,,"4  9, 9  0",,,50%,R$,2,"4,95",om.br/a-sorte-segue-a-coragem---
"",,,,,,,,,,,,,833308/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542218619,A última parada: Auschwitz,E  d  d  y de Wind,R$,,,"5  2  , 9  0",,,50%,R$,2,"6,45",om.br/ultima-parada--auschwitz-
"",,,,,,,,,,,,,899547/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555350685,A única mulher,Ma  r  i e Benedict,R  $,,,"52  , 9  0",,,50%,R$,2,"6,45",
"",,,,,,,,,,,,,om.br/a-unica-mulher-911189/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542217469,A voz da sereia volta neste livro,Amanda Lovelace,R  $,,,"42  , 9  0",,,50%,R$,2,"1,45",om.br/a-voz-da-sereia-volta-neste-
"",,,,,,,,,,,,,livro-888133/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555354058,"Adeus, Gana",Taiye Selasi,R$,,,"56  , 9",0,,50%,R$,2,"8,45",
"",,,,,,,,,,,,,om.br/adeus--gana-944690/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
"",Agir e pensar como O Pequeno,,,,,,,,,
9786555354775,,Stéphane Garnier,R  $,"39  , 9  0",,50%,R$,1,"9,95",om.br/agir-e-pensar-como-o-
"",Principe,,,,,,,,,
"",,,,,,,,,,pequeno-principe-958453/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542218602,Ainda dá,Ma  r  i oS  e rgio Cortella,R  $,"4  7, 9  0",,50%,R$,2,"3,95",
"",,,,,,,,,,om.br/ainda-da--899563/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
"",,Júlio Renato,,,,,,,,
9786555354508,Amor à maneira de Deus,,R$,"4 2,90",,50%,R$,2,"1,45",om.br/amor-a-maneira-de-deus-
"",,Lancellotti,,,,,,,,
"",,,,,,,,,,953760/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542215960,Aprenda a viver o agora,Mo nja Coen,R  $,"4  5, 9  0",,50%,R$,2,"2,95",om.br/aprenda-a-viver-o-agora-
"",,,,,,,,,,868476/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542215786,Arrume sua cama - 2o Edição,Wi l l i a  mH. McRaven,R  $,"3  7  , 9  0",,50%,R$,1,"8,95",
"",,,,,,,,,,om.br/arrume-a-sua-cama-864613/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542217483,As aventuras de Mike,Ga  b  riel Dearo,R$,"4  2  , 9  0",,50%,R$,2,"1,45",om.br/as-aventuras-de-mike-
"",,,,,,,,,,888159/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9786555351958,As aventuras de Mike 2,Ga  b  riel Dearo,R$,"4  2  , 9  0",,50%,R$,2,"1,45",om.br/as-aventuras-de-mike-2-
"",,,,,,,,,,923445/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
"",As aventuras de Mike: o livro,,,,,,,,,
9786555354324,,Gabriel Dearo,R$,"3  7  , 9  0",,50%,R$,1,"8,95",om.br/as-aventuras-de-mike--o-livro-
"",interativo,,,,,,,,,
"",,,,,,,,,,interativo-949810/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
"",,Marion Zimmer,,,,,,,,
9788542213416,As brumas de Avalon - Nova edição,,R$,"139,90",,50%,R$,6,"9,95",om.br/as-brumas-de-avalon-
"",,Bradley,,,,,,,,
"",,,,,,,,,,843379/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542213911,As Filhas do capitão,Ma  ría Dueñas,R$,"7  8  , 9  0",,50%,R$,3,"9,45",
"",,,,,,,,,,om.br/as-filhas-do-capitao-848605/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542215892,As grandes estratégias,J  o  h  nL ewis Gaddis,R$,"95  , 90",,50%,R$,4,"7,95",om.br/as-grandes-estrategias-
"",,,,,,,,,,864608/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555353686,As leis das natureza humana,R  ob  ert Greene,,R  $,"1  4  4  , 90",,50%,R$,7,"2,45",om.br/as-leis-da-natureza-humana-
"",,,,,,,,,,,944677/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
"",As leis fundamentais da estupidez,,,,,,,,,,
9788542219081,,Carlo M. Cipolla,,R$,"37  , 90",,50%,R$,1,"8,95",om.br/as-leis-fundamentais-da-
"",humana,,,,,,,,,,
"",,,,,,,,,,,estupidez-humana-905036/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555352825,As letras dos Beatles - 2a edição,Hu nter Davies,,R  $,"69  , 9  0",,50%,R$,3,"4,95",om.br/as-letras-dos-beatles-
"",,,,,,,,,,,944693/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555355208,As vidas dos santos,Leigh Bardugo,,R$,"6  9  , 90",,50%,R$,3,"4,95",
"",,,,,,,,,,,om.br/as-vidas-dos-santos-963282/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555351583,Autoestima como hábito,Gi s l e  ne Isquierdo,,R$,"5 2,90",,50%,R$,2,"6,45",om.br/autoestima-como-habito-
"",,,,,,,,,,,920244/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555351354,Batismo de fogo,P  a  d  r  eM  arcelo Rossi,,R$,"33  , 90",,50%,R$,1,"6,95",
"",,,,,,,,,,,om.br/batismo-de-fogo-918612/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
"",Cartas a um jovem terapeuta - 2a,"Calligaris, Contardo",,,,,,,,,
9786555352849,,,,R$,"4 6,90",,50%,R$,2,"3,45",om.br/cartas-a-um-jovem-terapeuta-
"",edição,Luigi,,,,,,,,,
"",,,,,,,,,,,933423/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
"",Cartas terapêuticas para momentos,Alexandre Coimbra,,,,,,,,,
9786555351071,,,,R$,"4 7,90",,50%,R$,2,"3,95",om.br/cartas-de-um-terapeuta-para-
"",de crise,Amaral,,,,,,,,,
"",,,,,,,,,,,seus-momentos-de-crise-911451/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788542217513,Casa das estrelas - 2a Edição,J  a  v ier Naranjo,,R  $,"5  2, 9  0",,50%,R$,2,"6,45",
"",,,,,,,,,,,om.br/casa-das-estrelas-890975/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555354812,Catástrofe,Ni a  l l  Ferguson,,R  $,"99  , 9  0",,50%,R$,4,"9,95",
"",,,,,,,,,,,om.br/catastrofe-958469/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555352351,Circe - 2o edição,Ma  d  eline Miller,,R$,"63  , 90",,50%,R$,3,"1,95",
"",,,,,,,,,,,om.br/circe-928088/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555354355,Civilização: ocidente x oriente,Niall Ferguson,R$,,"9  6  , 90",,50%,R$,4,"8,45",om.br/civilizacao--ocidente-x-oriente-
"",,,,,,,,,,,949832/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555350326,"Colo, por favor!",F  a  b  r i c  io Carpinejar,R  $,,"4  5, 9  0",,50%,R$,2,"2,95",
"",,,,,,,,,,,om.br/colo--por-favor--907998/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
"",Como me tornei o amor da minha,,,,,,,,,,
9786555351323,,Guilherme Pintto,R$,,"41  , 9  0",,50%,R$,2,"0,95",om.br/como-me-tornei-o-amor-da-
"",vida,,,,,,,,,,
"",,,,,,,,,,,minha-vida-917521/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
"",Contos para garotos que sonham,,,,,,,,,,om.br/contos-para-garotos-que-
9788542214581,,Marvel,R$,,"52  , 9  0",,50%,R$,2,"6,45",
"",em mudar o mundo,,,,,,,,,,sonham-em-mudar-o-mundo-
"",,,,,,,,,,,853515/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555352757,Coragem de viver,F  a  b  r  i c  i o Carpinejar,R$,,"4 6,90",,50%,R$,2,"3,45",
"",,,,,,,,,,,om.br/coragem-de-viver-933427/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788542211313,Crer ou não crer,P  e  .  F  á  bio de Melo,R$,,"46  , 90",,50%,R$,2,"3,45",
"",,,,,,,,,,,om.br/crer-ou-nao-crer-820814/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788542213973,Descubra o seu destino,Tiago Brunet,R$,,"4  2  , 9  0",,50%,R$,2,"1,45",om.br/descubra-o-seu-destino-
"",,,,,,,,,,,848608/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555355246,Despertar criativo,Amanda Longoni,R  $,,"4  9  , 9  0",,50%,R$,2,"4,95",
"",,,,,,,,,,,om.br/despertar-criativo-963411/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555353549,Destino: La Templanza - 2a edição,Ma ría Dueñas,R$,,"5  4  , 9  0",,50%,R$,2,"7,45",om.br/destino--la-templanza-
"",,,,,,,,,,,941661/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788576656982,Dexter é delicioso,J eff Lindsay,R$,,"38  , 90",,50%,R$,1,"9,45",
"",,,,,,,,,,,om.br/dexter-e-delicioso-670882/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555354881,Dexter: a mão esquerda de Deus,J ef f Lindsay,,R$,,"54  , 90",,,50%,R$,2,"7,45",om.br/dexter--a-mao-esquerda-de-
"",,,,,,,,,,,,,deus-958661/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788576658764,Duplo Dexter,J  e  f f  Lindsay,,R$,,"38  , 90",,,50%,R$,1,"9,45",
"",,,,,,,,,,,,,om.br/duplo-dexter-691208/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555354515,Em queda,T  .  J .  N ewman,,R$,,"5 6,90",,,50%,R$,2,"8,45",
"",,,,,,,,,,,,,om.br/em-queda-953767/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555354041,Eric Hobsbawn,Richard J. Evans,,R  $,,"1  5  9  , 90",,,50%,R$,7,"9,95",
"",,,,,,,,,,,,,om.br/eric-hobsbawm-944689/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542218756,Especialista em pessoas,T  i a  go Brunet,,R$,,"4  9  , 9  0",,,50%,R$,2,"4,95",om.br/especialista-em-pessoas-
"",,,,,,,,,,,,,898912/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542217520,Este livro não vai te deixar rico,S  t  artup da Real,,R  $,,"49  , 9  0",,,50%,R$,2,"4,95",om.br/este-livro-nao-vai-te-deixar-
"",,,,,,,,,,,,,rico-888142/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
"",,Claudia Feitosa-,,,,,,,,,,,
9786555355253,Eu controlo como me sinto,,,R$,,"44,90",,,50%,R$,2,"2,45",om.br/eu-controlo-como-me-sinto-
"",,Santana,,,,,,,,,,,
"",,,,,,,,,,,,,963414/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542216448,Eu sou dinamite!,S  u  ePrideaux,,R$,,"1  18  , 9  0",,,50%,R$,5,"9,45",
"",,,,,,,,,,,,,om.br/eu-sou-dinamite--877274/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
"",Expert em vinhos em 24 Horas -,,,,,,,,,,,,
9788542214338,,Jancis Robinson,,R  $,,"47  ,  9  0",,,50%,R$,2,"3,95",om.br/expert-em-vinhos-em-24-
"",Nova edição,,,,,,,,,,,,
"",,,,,,,,,,,,,horas-850420/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555351316,Fascismo à brasileira,Pe dro Doria,,R  $,,"55  , 9  0",,,50%,R$,2,"7,95",om.br/fascismo-a-brasileira-
"",,,,,,,,,,,,,917526/p
"",,,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542216813,Felicidade - modos de usar,L  u  i zF elipe Pondé,,R  $,,"49  , 9  0",,,50%,R$,2,"4,95",
"",,,,,,,,,,,,,om.br/felicidade-882934/p
9788542207514,Filosofia para corajosos,L  u  i z   Felipe Pondé,"R  $           4   7  , 9  0",50%,"R$     23,95","https://www.martinsfontespaulista.com.br/filosofia-para-corajosos-784370/p",
9788542209334,Garota em Pedaços,K  a  t  h  l e  e n Glasgow,"R  $              5  2  ,  9  0",50%,"R$     26,45","https://www.martinsfontespaulista.com.br/garota-em-pedacos-804117/p",
9786555351293,Habitos milionários,D   e  a n Graziosi,"R   $                    5   5  , 9   0",50%,"R$     27,95","https://www.martinsfontespaulista.com.br/habitos-milionarios-917525/p",
9788542214000,Herdeiro caído,E  r in Watt,"R  $           4   9  , 9  0",50%,"R$     24,95","https://www.martinsfontespaulista.com.br/herdeiro-caido-848606/p",
9786555352153,High Hitler  - 2o edição,N   o  rman Ohler,"R  $           6  3   , 9  0",50%,"R$     31,95","https://www.martinsfontespaulista.com.br/high-hitler-928120/p",
9788542218695,História da violência,Édouard Louis,"R  $           6   3  , 9  0",50%,"R$     31,95","https://www.martinsfontespaulista.com.br/historia-da-violencia-901832/p",
9786555354362,História revelada da SS,Robert Lewis Koehl,"R   $                    6   8  , 9   0",50%,"R$     34,45","https://www.martinsfontespaulista.com.br/historia-revelada-da-ss-949833/p",
9786555352764,"Humanidade: uma história otimistado homem","Bregman, Rutger","R   $                    6   6  , 9   0",50%,"R$     33,45","https://www.martinsfontespaulista.com.br/humanidade-933425/p",
9786555354768,Iguais perante a lei,"Augusto de ArrudaBotelho","R$         46,90",50%,"R$     23,45","https://www.martinsfontespaulista.com.br/iguais-perante-a-lei-958442/p",
9786555354348,Império,Niall Ferguson,"R  $           9   4  , 9  0",50%,"R$     47,45","https://www.martinsfontespaulista.com.br/imperio-949831/p",
9788542216004,Impérios,J a  n  e   Burbank,"R  $         1  4  8   , 9  0",50%,"R$     74,45","https://www.martinsfontespaulista.com.br/imperios-877273/p",
"",,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542217124,Inteligência do carisma,,He  n  i Ozi Cukier,,R  $,"58  , 9  0",,50%,R$,2,"9,45",om.br/inteligencia-do-carisma-
"",,,,,,,,,,,,885721/p
"",Internacionalismo ou extinção.,,,,,,,,,,,
"",,,,,,,,,,,,https://www.martinsfontespaulista.c
"",Reflexões sobre as grandes,,,,,,,,,,,
9786555350296,,,Noam Chomsky,,R  $,"4  5  ,  9  0",,50%,R$,2,"2,95",om.br/internacionalismo-ou-
"",ameaças à existência humana. Com,,,,,,,,,,,
"",,,,,,,,,,,,extincao-909305/p
"",prefácio sobre o corona virus.,,,,,,,,,,,
"",,,,,,,,,,,,https://www.martinsfontespaulista.c
"",Intestino - Onde tudo começa e não,,,,,,,,,,,
9786555354867,,,Dra. Gisela Savioli,,R  $,"4  9, 9  0",,50%,R$,2,"4,95",om.br/intestino---onde-tudo-comeca-
"",onde tudo termi,,,,,,,,,,,
"",,,,,,,,,,,,e-nao-onde-tudo-termina-958457/p
"",,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555353105,Invista depois de ler,An  a,L  a  ura Magalhães,,R$,"46  , 90",,50%,R$,2,"3,45",om.br/invista-depois-de-ler-
"",,,,,,,,,,,,941652/p
"",,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555354799,Isso nunca vai funcionar,,Ma  r c Randolph,,R  $,"69  , 9  0",,50%,R$,3,"4,95",om.br/isso-nunca-vai-funcionar-
"",,,,,,,,,,,,958468/p
"",,,,,,,,,,,,https://www.martinsfontespaulista.c
"",Jamais peço desculpas por me,,,,,,,,,,,
9788542217728,,,Ryane Leão,,R$,"42  , 90",,50%,R$,2,"1,45",om.br/jamais-peco-desculpas-por-
"",derramar,,,,,,,,,,,
"",,,,,,,,,,,,me-derramar-890981/p
"",,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542214536,Lampião e Maria Bonita,,Wa  g  n  er Barreira,,R  $,"4  9, 9  0",,50%,R$,2,"4,95",om.br/lampiao-e-maria-bonita-
"",,,,,,,,,,,,853517/p
"",,,,,,,,,,,,https://www.martinsfontespaulista.c
9788542216820,Livre para recomeçar,,Paola Aleksandra,,R$,"58  , 9  0",,50%,R$,2,"9,45",om.br/livre-para-recomecar-
"",,,,,,,,,,,,884307/p
"",,,,,,,,,,,,https://www.martinsfontespaulista.c
9786555354805,Lua vermelha,,F  r ed  Oliveira,,R$,"4  9  , 9  0",,50%,R$,2,"4,95",
"",,,,,,,,,,,,om.br/lua-vermelha-958669/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555352771,Maturidade emocional,F  r e  de  r ico Mattos,,R$,"3 9,90",,50%,R$,1,"9,95",om.br/maturidade-emocional-
"",,,,,,,,,,,932960/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788542217186,Metamorfose,F  r a  n  z Kafka,,R$,"45  , 90",,50%,R$,2,"2,95",
"",,,,,,,,,,,om.br/a-metamorfose-888144/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555351996,Meu corpo minha casa,R  u  pi kaur,,R  $,"4  2  , 9  0",,50%,R$,2,"1,45",om.br/meu-corpo-minha-casa-
"",,,,,,,,,,,925267/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788542209822,Mil beijos de garoto,T  illie Cole,,R  $,"52  , 9  0",,50%,R$,2,"6,45",om.br/mil-beijos-de-garoto-
"",,,,,,,,,,,808041/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788542217735,Mulherzinhas,L  o  ui s aMay Alcott,,R  $,"6  3, 9  0",,50%,R$,3,"1,95",
"",,,,,,,,,,,om.br/mulherzinhas-890974/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555354225,Mythos,Stephen Fry,,R  $,"59  , 9  0",,50%,R$,2,"9,95",
"",,,,,,,,,,,om.br/mythos-949825/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788542216875,Não me julgue pela capa,Ma  t  h eus Rocha,,R  $,"5  0, 9  0",,50%,R$,2,"5,45",om.br/nao-me-julgue-pela-capa-
"",,,,,,,,,,,882569/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
"",Não sabe o que fazer? Pergunte aos,,,,,,,,,,
9786555354201,,Marie Robert,,R  $,"3  9, 9  0",,50%,R$,1,"9,95",om.br/nao-sabe-o-que-fazer--
"",filósofos,,,,,,,,,,
"",,,,,,,,,,,pergunte-aos-filosofos-949812/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555351545,Napoleão,A  d  amZamoyski,,R  $,"1  8  8  , 90",,50%,R$,9,"4,45",
"",,,,,,,,,,,om.br/napoleao-920264/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9788542216646,Naturalmente bruxa,Ga  b  i Violeta,,R  $,"4  2, 9  0",,50%,R$,2,"1,45",om.br/naturalmente-bruxa-
"",,,,,,,,,,,880170/p
"",,,,,,,,,,,https://www.martinsfontespaulista.c
9786555351903,Negociando com Hitler,Tim Bouverie,,R  $,"1  0  4, 9  0",,50%,R$,5,"2,45",om.br/negociando-com-hitler-
"",,,,,,,,,,,930516/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542219111,Nona casa,Leigh Bardugo,R  $,"74  , 9  0",,50%,R$,3,"7,45",
"",,,,,,,,,,om.br/nona-casa-917514/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542219128,O algoritmo da vitória,J os éSalibi Neto,R  $,"6  3, 9  0",,50%,R$,3,"1,95",om.br/o-algoritmo-da-vitoria-
"",,,,,,,,,,905015/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9786555355260,O amor vem depois,Bruno Fontes,R  $,"3  6  , 9  0",,50%,R$,1,"8,45",om.br/o-amor-vem-depois-
"",,,,,,,,,,963422/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
"",,William Lindsay,,,,,,,,
9786555355222,O beco das ilusões perdidas,,R$,"59,90",,50%,R$,2,"9,95",om.br/o-beco-das-ilusoes-perdidas-
"",,Gresham,,,,,,,,
"",,,,,,,,,,963421/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542217131,O cérebro que diz sim,D  an  iel J. Siegel,R$,"56  , 90",,50%,R$,2,"8,45",om.br/o-cerebro-que-diz-sim-
"",,,,,,,,,,885705/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542216943,O Coach de um trilhão de dólares,E  r i c Schmidt,R  $,"60  ,  9  0",,50%,R$,3,"0,45",om.br/o-coach-de-um-trilhao-de-
"",,,,,,,,,,dolares-882992/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
9788542217490,O coração do mundo,P  e  t  e  rFrankopan,R  $,"1  4  5, 9  0",,50%,R$,7,"2,95",om.br/o-coracao-do-mundo-
"",,,,,,,,,,893523/p
"",,,,,,,,,,https://www.martinsfontespaulista.c
"",,Carmen Maria,,,,,,,,
9788542213713,O corpo dela e outras farras,,R$,"6 3,90",,50%,R$,3,"1,95",om.br/o-corpo-dela-e-outras-farras-
"",,Machado,,,,,,,,
