"Preço dePreço comTítuloAutorcapadesconto",,,
"Histórias com dragões, príncipes e serpentes",Vários,"R$ 44,00","R$ 22,00"
Histórias escondidas,"Moraes, Odilon","R$ 42,00","R$ 21,00"
Homo Pictor,"Wulf, Christoph","R$ 54,00","R$ 27,00"
Incidentes da vida de uma escrava: escritos por ela mesma,"Jacobs, Harriet Ann","R$ 99,00","R$ 49,50"
Índice das coisas mais notáveis,"Vieira, Antônio","R$ 109,00","R$ 54,50"
Inferno,"Strindberg, August","R$ 69,00","R$ 34,50"
Inspiração nordestina,"Assaré, Patativa do","R$ 99,00","R$ 49,50"
Investigação sobre o entendimento humano,"Hume, David","R$ 69,00","R$ 34,50"
Iracema,"Alencar, José de","R$ 59,00","R$ 29,50"
Ispinho e Fulô,"Assaré, Patativa do","R$ 94,00","R$ 47,00"
Israel e Palestina: um ativista em busca da paz,"Baskin, Gershon","R$ 119,00","R$ 59,50"
Jazz rural,"Andrade, Mario","R$ 49,00","R$ 24,50"
Jerusalém,"Blake, William","R$ 84,00","R$ 42,00"
Joana d'Arc,"Michelet, Jules","R$ 49,00","R$ 24,50"
Lampião... Era o cavalo do tempo atrás da besta da vida,"Viana, Antônio Klévisson","R$ 44,00","R$ 22,00"
Liberdade (1880-1882),"Gama, Luiz","R$ 99,90","R$ 49,95"
Linear G,"Teles, Gilberto Mendonça","R$ 48,00","R$ 24,00"
Lira grega,"Ragusa, Giuliana","R$ 89,00","R$ 44,50"
Lisístrata,Aristófanes,"R$ 39,00","R$ 19,50"
Ludwig Feuerbach e o fim da filosofia clássica alemã,"Engels, Friederich","R$ 43,90","R$ 21,95"
"Lugar de negro, lugar de branco?","Barros, Douglas Rodrigues","R$ 56,00","R$ 28,00"
"Lulismo, carisma pop e cultura anticrítica","Sáber, Tales","R$ 39,00","R$ 19,50"
"Machismo, racismo, capitalismo identitário","Polese, Pablo","R$ 64,00","R$ 32,00"
"Mais dia menos dia, a paixão","Oliveira, Nelson de","R$ 36,00","R$ 18,00"
Mangá,"Luyten, Sonia Bide","R$ 69,00","R$ 34,50"
Manifesto comunista,"Marx, Karl; Engels, Friedrich","R$ 39,00","R$ 19,50"
Manual da destruição,"Farra, Alexandre Dal","R$ 59,00","R$ 29,50"
Manual inútil da televisão,"Amorim, Paulo Henrique","R$ 42,00","R$ 21,00"
Marco Cornélio Frontão,"Quignard, Pascal","R$ 33,00","R$ 16,50"
Mare Nostrum,"Atui, Fabio","R$ 49,00","R$ 24,50"
Mare nostrum: Paranã Tipi,"Atui, Fabio","R$ 59,00","R$ 29,50"
Memórias do subsolo,"Dostoiévski, Fiódor","R$ 54,00","R$ 27,00"
Mensagem,"Pessoa, Fernando","R$ 54,00","R$ 27,00"
Metamorfoses,Ovídio,"R$ 69,00","R$ 34,50"
Michel Temer e o fascismo comum,"Ab'Sáber, Tales","R$ 59,00","R$ 29,50"
Micromegas e outros contos,Voltaire,"R$ 44,00","R$ 22,00"
"Narrativa de William Wells Brown, escravo fugitivo","Wells Brown, William","R$ 49,00","R$ 24,50"
Narrativas de destruição e resistência,"Zuker, Fábio","R$ 81,90","R$ 40,95"
"Nas redes guarani: saberes, traduções e transformações","Macedo, Valéria","R$ 99,00","R$ 49,50"
Nascidos na escravidão: depoimentos norte-americanos,"D. Escott, Paul (org.)","R$ 99,00","R$ 49,50"
Neoplatonismo: tradição e contemporaneidade,"Bezerra, Cicero Cunha; Bauchwitz, Oscar Federico (org.)","R$ 79,00","R$ 39,50"
Ninfas,"Agamben, Giorgio","R$ 34,00","R$ 17,00"
No coração das trevas,"Conrad, Joseph","R$ 49,00","R$ 24,50"
Noites egípcias e outros contos,"Púchikin, Aleksandr","R$ 49,00","R$ 24,50"
Notas sobre o anarquismo,"Chomsky, Noam","R$ 59,00","R$ 29,50"
O Alienista,"Assis, Machado de","R$ 39,00","R$ 19,50"
O Ateneu,"Pompeia, Raul","R$ 99,00","R$ 49,50"
O Casamento do Céu e do Inferno,"Blake, William","R$ 39,00","R$ 19,50"
O Cavalo de Ébano,"Burton, Richard","R$ 44,00","R$ 22,00"
O chamado de Cthulhu (bilíngue),"Lovecraft, H. P.","R$ 54,00","R$ 27,00"
O Chamado selvagem,"London, Jack","R$ 44,00","R$ 22,00"
O contador de histórias: e outros textos,"Benjamin, Walter","R$ 74,00","R$ 37,00"
O Corno de si próprio e outros contos,"Sade, Marquês de","R$ 39,00","R$ 19,50"
O Cortiço,"Azevedo, Aluísio","R$ 99,00","R$ 49,50"
O Corvo,"Abramo, Claudio Weber","R$ 59,00","R$ 29,50"
O desafio de Lula,"Carta, Mino; Carta, Gianni","R$ 34,00","R$ 17,00"
O desertor: poema herói-cômico,"da Silva Alvarenga, Manuel Inácio","R$ 54,00","R$ 27,00"
O Destino do erudito,"Fichte, Johann","R$ 49,00","R$ 24,50"
O Enigma Orides,"Castro, Gustavo de","R$ 78,00","R$ 39,00"
O Estranho caso do Dr. Jekyll e Mr. Hyde,"Stevenson, Robert Louis","R$ 59,00","R$ 29,50"
O Fantástico reparador de feridas,"Friel, Brian","R$ 45,00","R$ 22,50"
O Fim do ciúme e outros contos,"Proust, Marcel","R$ 44,00","R$ 22,00"
O homem sem qualidades à espera de Godot,"de Oliveira, Robson","R$ 76,90","R$ 38,45"
"O Indivíduo, a sociedade e o Estado e outros ensaios","Goldman, Emma","R$ 49,00","R$ 24,50"
O Ladrão honesto e outros contos,"Dostoiévski, Fiódor","R$ 54,00","R$ 27,00"
O Livro de Monelle,"Schwob, Marcel","R$ 43,00","R$ 21,50"
O Livro dos dragões,Ovídio,"R$ 45,00","R$ 22,50"
O Médico e o monstro,"Stevenson, Robert Louis","R$ 44,00","R$ 22,00"
O Mundo ou tratado da luz,"Descartes, René","R$ 49,00","R$ 24,50"
O Novo epicuro: as delícias do sexo,"Sellon, Edward","R$ 44,00","R$ 22,00"
O outro lado da moeda (Teleny),"Wilde, Oscar","R$ 69,00","R$ 34,50"
O Primeiro Hamlet,"Shakespeare, William","R$ 59,00","R$ 29,50"
O Príncipe (Bilíngue),"Maquiavel, Nicolau","R$ 139,00","R$ 69,50"
O Princípio anarquista e outros ensaios,"Kropotkin, Piotr Alekseievitch","R$ 49,00","R$ 24,50"
O Princípio do Estado e outros ensaios,"Bakunin, Mikhail","R$ 49,00","R$ 24,50"
O Quarto poder,"Amorim, Paulo Henrique","R$ 119,00","R$ 59,50"
"O que eu vi, o que nós veremos [bolso]","Dumont, Santos","R$ 44,00","R$ 22,00"
O Rabi de Bacherach e três artigos sobre o ódio racial,"Heine, Heinrich","R$ 30,00","R$ 15,00"
"O renascimento do autor: autoria, heteronímia e fake memoirs","Gagliardi, Caio","R$ 49,00","R$ 24,50"
O Retrato de Dorian Gray,"Wilde, Oscar","R$ 94,00","R$ 47,00"
O Sol não espera,"Branco, Marília Castello","R$ 54,00","R$ 27,00"
O Surgimento da noite,Pajés Parahiteri,"R$ 46,00","R$ 23,00"
O Surgimento dos pássaros,Pajés Parahiteri,"R$ 46,00","R$ 23,00"
Ode ao Vento Oeste e outros poemas,P. B. Shelley,"R$ 59,00","R$ 29,50"
Ode sobre a melancolia e outros poemas,"Keats, John","R$ 49,00","R$ 24,50"
Odisseia,Homero,"R$ 119,00","R$ 59,50"
Oliver Twist (Bolso),"Dickens, Charles","R$ 139,00","R$ 69,50"
Oração aos moços,"Barbosa, Rui","R$ 39,00","R$ 19,50"
Os Aruaques,"Schmidt, Max","R$ 57,00","R$ 28,50"
Os cães de que desistimos,"Castel, Chantal","R$ 30,00","R$ 15,00"
Os cantos do homem-sombra,"Epps, Patience; Ramos, Danilo Paiva (org.)","R$ 48,00","R$ 24,00"
Os Comedores de terra,Pajés Parahiteri,"R$ 46,00","R$ 23,00"
Os sofrimentos do jovem Werther,"Goethe, Johann Wolfgang Von","R$ 39,00","R$ 19,50"
Os Sovietes traídos pelos bolcheviques,"Rocker, Rudolf","R$ 49,00","R$ 24,50"
Os Vínculos,"Bruno, Giordano","R$ 34,00","R$ 17,00"
Pai contra mãe e outros contos,"de Assis, Machado","R$ 99,00","R$ 49,50"
Pandemia e anarquia,"Passetti, Edson; da Mata, João; Carvalho Ferreira, José Maria (org.)","R$ 69,00","R$ 34,50"
Pensamento político de Maquiavel,"Fichte, Johann","R$ 39,00","R$ 19,50"
Pequeno-burgueses,"Górki, Maksim","R$ 59,00","R$ 29,50"
Pequenos poemas em prosa,"Baudelaire, Charles","R$ 79,00","R$ 39,50"
Performances,"Friel, Brian","R$ 42,00","R$ 21,00"
Perversão,"Stoller, Robert J.","R$ 99,00","R$ 49,50"
Poemas,"Byron, Lord","R$ 54,00","R$ 27,00"
Poemas completos de Alberto Caeiro,"Pessoa, Fernando","R$ 39,90","R$ 19,95"
Poemas da cabana montanhesa,Saigyo,"R$ 49,00","R$ 24,50"
Poesia completa,"Fontela, Orides","R$ 99,00","R$ 49,50"
Poesia vaginal,"Mattoso, Glauco","R$ 54,00","R$ 27,00"
Prætērita,"Ruskin, John","R$ 66,90","R$ 33,45"
Primeiro livro dos amores,Ovídio,"R$ 49,00","R$ 24,50"
Rashômon e outros contos,Akutagawa,"R$ 59,00","R$ 29,50"
Razão sangrenta,"Kurz, Robert","R$ 89,00","R$ 44,50"
Refugiados de Idomeni,"Bonis, Gabriel","R$ 49,00","R$ 24,50"
Revolução e liberdade,"Bakunin, Mikhail","R$ 59,00","R$ 29,50"
Romanceiro cigano (edição bilíngue),"Lorca, Garcia","R$ 54,00","R$ 27,00"
Saga dos Volsungos,Anônimo,"R$ 49,00","R$ 24,50"
Sagas,"Strindberg, August","R$ 49,00","R$ 24,50"
"Sátiras, fábulas, aforismos e profecias","da Vinci, Leonardo","R$ 44,00","R$ 22,00"
Sobre a amizade e outros diálogos,"Borges, Jorge Luis; Ferrari, Osvaldo","R$ 79,00","R$ 39,50"
Sobre a ética,"Schopenhauer, Arthur","R$ 84,00","R$ 42,00"
Sobre a filosofia e outros diálogos,"Borges, Jorge Luis; Ferrari, Osvaldo","R$ 79,00","R$ 39,50"
