CONFERÊNCIAS NA UNICAMP EM 1975,Alfred Tarski,"R$       44,00","R$      22,00"
CONFLITO E RESISTÊNCIA NA FILOSOFIA P,DLaÍnTiIeCl AS aDnEto Es SdPaI NSiOlvSaA,"R$       70,00","R$      35,00"
"CONSERVADORISMOS, FASCISMOS E FUN",RAoMnEaNldToA dLeI SAMlmOeSid: aANÁLISES C,"RN$JU   N   T 5U5R,0A0I","R$      27,50"
CONSIDERAÇÕES SOBRE A NOSTALGIA,JOAQUIM MANUEL DE MACED,"R$       33,00","R$      16,50"
CONSPIRAÇÕES DA RAÇA DE COR,Iacy Maia Mata,"R$       55,00","R$      27,50"
"CONSTRUÇÃO DA NARRATIVA HISTÓRICA,",A:n SaÉ NCeUmLiOS XIX E XX,"R$       40,00","R$      20,00"
CONTO DE ESCOLA - A VERGONHA COMO,UML IRSESGEUS LFA. DAORRA ÚMJORAL,"R$       38,00","R$      19,00"
CONTOS DE LIMA BARRETO,Lima Barreto,"R$       25,00","R$      12,50"
CONTOS DE MÁRIO DE ANDRADE,Mário de Andrade,"R$       25,00","R$      12,50"
CONTOS DE MÁRIO DE ANDRADE - EDIÇÃO,MACárEioS SdeÍV AEnLdrade,"R$       25,00","R$      12,50"
CONTOS DE MONTEIRO LOBATO,Monteiro Lobato,"R$       25,00","R$      12,50"
CONTRADIÇÕES DA MODERNIDADE - O JO,MNaArLc uAsU VRinOicRiuAs B dReA FSrIeLitEaIsRA (18,"3R-1$8  7  5  ) 66,00","R$      33,00"
"CORPO NA CAPOEIRA, O - VOL. II",Eusébio Lôbo da Silva,"R$       29,00","R$      14,50"
"CORPO NA CAPOEIRA, O - VOL. III",Eusébio Lôbo da Silva,"R$       36,00","R$      18,00"
"CORPO NA CAPOEIRA, O - VOL. IV",Eusébio Lôbo da Silva,"R$       36,00","R$      18,00"
"CORRESPONDÊNCIA, DEDICATÓRIAS E OU",CRaOmSil oT EPXesTsOaSnha,"R$       69,00","R$      34,50"
"COURO IMPERIAL: RAÇA, GÊNERO E SEXU",ALnIDnAe DMEc CNlOin tEoMckBATE COLONIA,"R$     108,00","R$      54,00"
CRÔNICAS E OUTROS ESCRITOS DE TARSI,LAa uDrOa  TAaMdAdeRi ABLrandini,"R$       88,00","R$      44,00"
CULTURA: EDUCAÇÃO FÍSICA E FUTEBOL,JDo.c 4imar Daolio,"R$       44,00","R$      22,00"
"CURRÍCULO, NARRATIVA PESSOAL E FUTU",IvOo rS FO. CGIoAoLdson,"R$       77,00","R$      38,50"
DA ÁFRICA PARA O ATLÂNTICO,Mikael Parkvall,"R$       66,00","R$      33,00"
DA AGRICULTURA,CATÃO,"R$       49,00","R$      24,50"
DA IMITAÇÃO À INOVAÇÃO: A DINÂMICA D,LAiPnsRuE KNiDmIZADO TECNOLÓGIC,"RD$A   C   O  5R5É,0IA0","R$      27,50"
DA ORDEM DAS PALAVRAS,Henri Weil,"R$       44,00","R$      22,00"
DA PINTURA  ED. 4,Leon Battista Alberti,"R$       33,00","R$      16,50"
DANÇA DAS CADEIRAS - LITERATURA E PO,JÍToãICoA P NauAloA CoAeDlhEoM dIAe  SBoRuAzSa IRLEoI,"rRiAg$ uD e E s   L 3E3T,0R0A","R(1$8  9  6  -1169,1503)"
"DARWINISMO, RAÇA E GÊNERO",Karoline Carula,"R$       66,00","R$      33,00"
DAS COISAS DO CAMPO,"VARRÃO, M. T.","R$       55,00","R$      27,50"
DAS CORES DO SILÊNCIO,Hebe Mattos,"R$       73,00","R$      36,50"
DAS LÁGRIMAS DAS COISAS - ESTUDO SO,RMEA UOR CICOINOC GEAITROC IDAE C NHAIATRUERLELZ,"R E$M    M   A5X5, 0H0O","RK$H E   I M 2E7R,50"
DEMOGRAFIA NA UNICAMP: UM OLHAR SO,ERlEza A B PeRrqOuóDUÇÃO DO NEPO,"R$       88,00","R$      44,00"
DEMÔNIO FAMILIAR (O),José de Alencar,"R$       31,00","R$      15,50"
DESAFIOS DA AVALIAÇAO DE PROGRAMAS,JEu SarEeRz VPIeÇrOeiSra E FMu rStaAdÚoDE,"R$       55,00","R$      27,50"
DESENHO DO BRASIL NO TEATRO DO MUN,"POa,u Olo Miceli","R$     242,00","R$    121,00"
DESENVOLVIMENTO COMBINADO E DESIG,WALa r-w PicOkR R UesMeAa rNchO CVAol lTeEctOivRe I-A,"RARe L$CI T  E  R 7A0,T0U0","AR-M$ U   N  3D5IA,0L0"
DESENVOLVIMENTO DE TREINADORES E A,LLaEriTssAaS :R PaEfaDeAlaG GOaGlaItAti DO ESP,"RRT$E   -   V  6O1L,0 10","R$      30,50"
DESERTOR (O): POEMA HERÓI-CÔMICO,MANUEL INÁCIO DA SILVA AL,"AR$E  N     40,00","R$      20,00"
DESLOCAMENTOS E MEDIAÇÕES: A CIRCU,CAlÇauÃdOia T PRoAnNciSoAniTLÂNTICA DOS,"IMR$P R   E  S 6S6O,0S0","1R78$9    -  1 3931,040)"
DESPERTAR DO GÊNIO BRASILEIRO - UMA,VEAITNUIAR PAI NDHE EOIR UOR CAGHAUVAEI DSE JO,"RÉ$ B  A   S  Í3L8IO,0 0D","RG$A  M   A 1,9 O,00"
DEZ TEORIAS QUE COMOVERAM O MUND,Leonardo Moledo,"R$       47,00","R$      23,50"
DIÁLOGOS SOBRE A PLURALIDADE DOS M,FNODNOTSENELE,"R$       38,00","R$      19,00"
DIÁRIOS,Umberto Boccioni,"R$       52,00","R$      26,00"
DICIONÁRIO TEMÁTICO DE PATRIMÔNIO -,EABlinAeT CEaSr vCaOlhNoTEMPORÂNEOS,"R$       54,00","R$      27,00"
DILEMAS NA MAÇONARIA CONTEMPORÂN,AS:u UelMy  KEoXfePsERIMENTO ANTROP,"RL$Ó G   I C  7O1,00","R$      35,50"
"DIREITO DOS ESCRAVOS, O. LUTAS JURÍDI",EAlcSie En eA ABzOeLvIeCdIOo NISMO NA PR,"VRÍN$ C   I A   5D5E,0 S0","OR $P A  U   L2O7,50"
"DIREITOS EM DISPUTA - LGBTI+, PODER E",RIFeEgRinEaN FÇaAcc NhiOni BRASIL CONTE,"RP$O  R   Â  N90E,O00","R$      45,00"
DISCURSO E ARQUIVO: EXPERIMENTAÇÕE,J aEcMq uAeNs ÁGLuISilhEa DumOo DuISCURSO,"R$       66,00","R$      33,00"
DISSERAM QUE VOLTEI AMERICANIZADO:,LEaLrAisÇsÕa ERSo sSaI NCDorICrêAaIS BRASIL-,"SRT$A D   O   S55 U,0N0I","ORS$ N   A   2D7I,T5A0"
DO CORPO - PARTE I,Thomas Hobbes,"R$       44,00","R$      22,00"
DO TIRAR PELO NATURAL,Francisco de Holanda,"R$       44,00","R$      22,00"
EÇA DE QUEIROZ - UMA BIOGRAFIA,Alfredo Campos Matos,"R$     110,00","R$      55,00"
ECOLALIAS - SOBRE O ESQUECIMENTO DA,D LaÍnNieGl UHAeSller-Roazen,"R$       55,00","R$      27,50"
ECOLOGIA POLÍTICA - DA DESCONSTRUÇÃ,E nDrOiq uCeA LPeIfTfAL À TERRITORIAL,"ZRA$Ç  Ã  O 1 2D0A,0 V0I","AR$      60,00"
"ECONOMIA DA INOVAÇÃO INDUSTRIAL, A",Chris Freeman,"R$     110,00","R$      55,00"
EDUCAÇÃO SUPERIOR NA AMÉRICA LATIN,S Eim OoSn  DSEchSwAaFrItOzmSa DnO SÉCULO,"XRI$,  A      60,00","R$      30,00"
ELEMENTOS DA FILOSOFIA DE NEWTON  E,V.O 2LTAIRE,"R$       55,00","R$      27,50"
ELETRODINÂMICA DE AMPÈRE,André Koch Torres Assis,"R$       99,00","R$      49,50"
ELISEU VISCONTI - CADERNOS DE DESEN,OELISEU VISCONTI,"R$       39,00","R$      19,50"
EM BUSCA DO SOCIALISMO DEMOCRÁTIC,W- Oal qLuIBirEiaR DAoLm-SinOgCuIeAsL LISeMãoO R IêTgAo,"IARN$ O   :  O 4 4D,E00B","TRE$  D  O   2S2 A,0N0"
EM DEMANDA DA POÉTICA POPULAR - ARI,INDOE LSEUTATSES MUUNAZA ER OT FM.O DVOIMS ESNA,"OTR O$A SR   M   O66R,I0A0L","R$      33,00"
EM NOME DA (IN)DIFERENÇA,Jacyntho Lins Brandão,"R$       84,00","R$      42,00"
EMILY DICKINSON: NÃO SOU NINGUÉM,EMILY DICKINSON,"R$       49,00","R$      24,50"
"ENCANTAMENTO, ACASO, VOCÊ, SEGUIDO",G DUOILSH EHRAIMCEA IDSE C AOLMPELIDETAOS,"R$       36,00","R$      18,00"
ENCONTROS NA ANÁLISE DE DISCURSO: E,GEuITilhOeSrm DeE A SdEoNrnToI DdOe SO lEivNeTiraRE,"ORN$T   I N  E 6N6,T0E0","R$      33,00"
ENÉADA III. 8  30,PLOTINO,"R$       53,00","R$      26,50"
ENEIDA BRASILEIRA,VIRGILIO,"R$       88,00","R$      44,00"
ENFERMEIROS: UMA GESTÃO PROFISSION,MLa En uPeElaS SFrOeAdeLrico Ferreira,"R$       55,00","R$      27,50"
ENSAIO SOBRE A MANEIRA CORRETA DE T,CCaArl RP hTiElipCpL EAmDOanuel Bach,"R$       97,00","R$      48,50"
ENSAIO SOBRE A ORIGEM DAS LÍNGUAS,JEAN-JACQUES ROUSSEAU,"R$       40,00","R$      20,00"
ENSAIO SOBRE OS ELEMENTOS DE FILOS,FDI ALEMBERT,"R$       55,00","R$      27,50"
ENSAIOS DE FILOSOFIA NOS TRÓPICOS: Q,FEilSipTeÕ CEeSp pDaEs ENSINO E APRE,"DRIZ$A  D   O  55,00","R$      27,50"
ENSAIOS E ANSEIOS CRÍPTICOS,Paulo Leminski,"R$       55,00","R$      27,50"
ENSAIOS SOBRE A OBRA DE DALTON TRE,IBSeArNta Waldman,"R$       66,00","R$      33,00"
ENSAIOS SOBRE A PINTURA,Denis Diderot,"R$       33,00","R$      16,50"
ENTRE A MÃO E OS ANÉIS,JOSELI MARIA NUNES MENDO,"RÇ$A       55,00","R$      27,50"
ENTRE O BELO E O ÚTIL - MANUAIS E PRÁ,IRCeAnSa tDoO P aElNumSIbNoO D DórOia DESENH,"RN$O   B  R  6A0S,0IL0","R$      30,00"
ENTRE O SANGUE E AS LETRAS,Ernesto Sabato,"R$       55,00","R$      27,50"
"ENVELHECIMENTO, SAÚDE E COGNIÇÃO H",VMaAldNemA i-r oIM CPaOrloRsT SÂgNaCrbIAie DriA DIE,"RA,$ D   A  1 G08E,N00É","ICRA$  E    D 5O4, 0E0S"
ÉPICA I - ÊNIO E VIRGÍLIO,Paulo Sérgio de Vasconcellos,"R$       44,00","R$      22,00"
"ÉPICA II: OVÍDIO, LUCANO E ESTÁCIO",Leni Ribeiro Leite,"R$       27,00","R$      13,50"
EPIDEMIOLOGIA E CLÍNICA DA COINFECÇA,E TroRsY APnAtoNnOioS dOeM AAlm CeRidUaZI E VÍR,"RS$ D  A    I M58U,0N0O","RE$F I C  I Ê 2N9,C0I0A"
ERA UMA VEZ EM SÃO BERNARDO - O DIS,UKRÁSTIOA  SRIONDRICIGALU DESO SP AMREATNAHLOÚ,"GRI$C  O   S   4(41,90701","- R19$8  2  )  2  2E,D00."
ESBOÇO DE UM QUADRO HISTÓRICO DOS,CROONGDROERSCSEOTS DO ESPIRÍTO H,"MR$A N   O   47,00","R$      23,50"
ESCRAVIDÃO E CULTURA AFRO-BRASILEIR,G: lTadEyMs ASSa bEin PaR ROibBeLirEoMAS EM T,"R$N O     D  6A6 O,0B0","AR D$ E   R  3O3B,0E0R"
ESCRITOS DE LIBERDADE,Ana Flávia Magalhães Pinto,"R$       55,00","R$      27,50"
ESCRITOS POLÍTICO - CONSTITUCIONAIS,CONDORCET,"R$       47,00","R$      23,50"
ESPAÇOS DA RECORDAÇÃO - FORMAS E T,AAleNidSaF OAsRsMmAaÇnnÕES DA MEMÓR,"AR C$U   L  T  9U9R,0A0L","R$      49,50"
"ESPELHO, O: ESBOÇO DE UMA NOVA TEO",IMA aDcAha AdLoM dAe HAsUsMisANA,"R$       22,00","R$      11,00"
ESTADO DA PAZ E A EVOLUÇÃO DA VIOLÊ,CRIOAS -Á AR SIOIT TUOAUÇRÃIOÑ ODA AMÉRIC,"RLA$ T  I N  A 3,8 O,00","R$      19,00"
ESTRUTURA E TOTALIDADE,Patrick Sériot,"R$       84,00","R$      42,00"
"EVARISTO DE MORAES, TRIBUNO DA REPÚ",JLOICSEALI MARIA NUNES MENDO,"RÇ$A       55,00","R$      27,50"
EVIDÊNCIAS DO DISCURSO NEOLIBERAL N,"T MhiÍeDrrIAy ,G AuSilbert","R$       36,00","R$      18,00"
"EXCLUÍDOS, OS",José Roberto do Amaral Lapa,"R$       69,00","R$      34,50"
"EXTINÇÃO DOS TECNOSSAUROS, A",Nicola Nosengo,"R$       55,00","R$      27,50"
FÁBRICA DE CONTOS: CIÊNCIA E LITERAT,RDAan EieMla M MAaCgHalAhãDeOs DdaE  SAiSlvSeiIrSa,"R$       44,00","R$      22,00"
"FÁBRICA DO ANTIGO, A",LUIZ MARQUES,"R$     108,00","R$      54,00"
FALA DOS QUARTÉIS E AS OUTRAS VOZES,FAreda Indursky,"R$       55,00","R$      27,50"
"FALÊNCIA, A",Júlia Lopes de Almeida,"R$       38,00","R$      19,00"
FARSÁLIA - CANTOS DE I A V,LUCANO,"R$       80,00","R$      40,00"
FASCISMO E GRANDE CAPITAL,Daniel Guérin,"R$       80,00","R$      40,00"
FAYGA OSTROWER - CADERNOS DE DESE,FHaOyga Perla Ostrower,"R$       55,00","R$      27,50"
"FERRAMENTA IMPERFEITA, A ED. 2",Paul Henry,"R$       38,00","R$      19,00"
FILOGÊNESE NA METAPSICOLOGIA FREUD,AFNerAnanda Silveira Corrêa,"R$       66,00","R$      33,00"
FILOSOFIA MORAL BRITÂNICA - TEXTOS D,J SoÉseCpUhL BOu XtleVrI IEI T AL.,"R$       58,00","R$      29,00"
"FILÓSOFO E O AUTOR, O",Alexandre Guimarães Tadeu de,"oRa$r e  s    80,00","R$      40,00"
"FÍSICA DA POLÍTICA, A",Yara Frateschi,"R$       51,00","R$      25,50"
FÍSICA I - II / ARISTÓTELES,LUCAS ANGIONI,"R$       77,00","R$      38,50"
FLÁVIO DE CARVALHO - CADERNOS DE DE,FEláNvHioO Carvalho,"R$       66,00","R$      33,00"
FLORES MATINAIS COLHIDAS AO ENTARD,CLEu RXun,"R$       50,00","R$      25,00"
"FONTES DO CRESCIMENTO ECONÔMICO,",SRichard R. Nelson,"R$       66,00","R$      33,00"
"FORMA DO MEIO, A",Clara Rowland,"R$       55,00","R$      27,50"
"FORMAÇÃO DO CANDOMBLÉ, A: HISTÓRIA",L uRiIsT NUiAcoLl aDuA P NaAréÇsÃO JEJE NA,"ARH$IA       77,00","R$      38,50"
"FORMAÇÃO DO CIBERTARIADO, A - TRABA",UHROS VUIRLAT UHAULW ESM UM MUNDO R,"RA$L       88,00","R$      44,00"
FORMAÇÃO DO NOME (A): DUA INTERROG,AÇBÕELS B SAORBRROES M BAACPHTAISDTOA DE A,"RSI$S       44,00","R$      22,00"
"FORMAS DO SILÊNCIO, AS: NO MOVIMENT",E DnOi PSu SccEiNneTlIliD OOrSlandi,"R$       44,00","R$      22,00"
"FÓRMULA SECRETA, A",Fabio Toscano,"R$       69,00","R$      34,50"
"FÓRMULAS FILOSÓFICAS, AS:  DESTACAM","FNrTéOdé, rCicI RCCoUssLuAttÇaÃO E APROPR","ARÇ$Ã  O     88,00","R$      44,00"
FRANÇA ANTÁRTICA - ENSAIOS INTERDISC,SPhLeINilaA RHEuSe,"R$       66,00","R$      33,00"
"FRANGO DE NEWTON, O: A CIÊNCIA NA CO",MINaHssAimiano Bucchi,"R$       42,00","R$      21,00"
FREUD - O MOVIMENTO DE UM PENSAMEN,LOu i zE RDo. b3erto Monzani,"R$       66,00","R$      33,00"
FUNDAMENTOS DE BANCOS DE DADOS: M,"CDÉELLIAOG CEAMR, DPORSOOJE GTUOIMEA LRINÃGESU","RG$E M    S  6Q4L,00","R$      32,00"
FUNDAMENTOS DE CROMATOGRAFIA,Carol H. Collins,"R$       99,00","R$      49,50"
FUNDAMENTOS TEÓRICOS E PRÁTICOS E,H AeNloÁisLaIS MEá DscEi aA CLIeMcEchNiTOS,"R$       51,00","R$      25,50"
FUTEBOL NAS CIÊNCIAS HUMANAS NO BR,"SIéLr,g Oio Settani Giglio","R$     160,00","R$      80,00"
FUTILIDADE DA NOVELA: REVOLUÇÃO RO,ANbeElSBCaArr oDsE B CaAptMisItLaO CASTEL,"BRR$A  N   C  5O5,, 0A0","R$      27,50"
"FUTURO, O",Machado de Assis,"R$       55,00","R$      27,50"
"GÊNERO DA DÁDIVA, O",Marilyn Strathern,"R$       99,00","R$      49,50"
