CIDADES E SOLUÇÕES: COMO CONSTRUIR UMA SOCIEDAD,ANDRÉ TRIGUEIRO,"R$                                54,00","R$      27,00"
TODOS CONTRA TODOS: O ÓDIO NOSSO DE CADA DIA,LEANDRO KARNAL,"R$                                39,00","R$      19,50"
ERA UMA VEZ UM SONHO,J.D. VANCE,"R$                                57,00","R$      28,50"
QUANDO EU VIM ME EMBORA,MARCO ANTONIO VILLA,"R$                                52,00","R$      26,00"
A POLITICA EM TEMPOS DE INDIGNACAO,DANIEL INNERARITUY,"R$                                57,00","R$      28,50"
QUEM SOU EU PARA JULGAR,PAPA FRANCISCO,"R$                                39,00","R$      19,50"
SUPERMAN  OS ARQUIVOS DO HOMEM DE AÇO,MATTHEW K.MANNIG,"R$                              138,00","R$      69,00"
ALIEN III,CHRISTOPHER GOLDEN,"R$                                46,00","R$      23,00"
A AUTOBIOGRAFIA DE FIDEL CASTRO,NORBERTO FUENTES,"R$                                86,00","R$      43,00"
D.LEOPOLDINA,PAULO REZZUTTI,"R$                                70,00","R$      35,00"
HISTORIAS DA GENTE BRASILEIRA  VOL II   IMPERIO,MARY DEL PRIORE,"R$                                69,00","R$      34,50"
BORN TO RUN,BRUCE SPRINGSTEEN,"R$                                80,00","R$      40,00"
Á SOMBRA DO PODER,RODRIGO DE ALMEIDA,"R$                                46,00","R$      23,00"
PERGUNTEM A SARAH GROSS,JOÃO PINTO COELHO,"R$                                63,00","R$      31,50"
ALIEN II,JAMES A. MOORE,"R$                                46,00","R$      23,00"
GESTAPO,FRANK MCDONOUGH,"R$                                63,00","R$      31,50"
O SEGREDO DA DINAMARCA,HELEN RUSSELL,"R$                                46,00","R$      23,00"
ACASO  A MATEMÁTICA DAS COINCIDÊNCIAS,JOSEPH MAZUR,"R$                                52,00","R$      26,00"
SEXO PARA ADULTOS,LAURA MÜLLER,"R$                                40,00","R$      20,00"
SUPERMAN,GLEN  WELDON,"R$                                69,00","R$      34,50"
ROSA BRANCA,AMY EWING,"R$                                46,00","R$      23,00"
A COSTA NEGRA,KEVIN EMERSON,"R$                                57,00","R$      28,50"
DESAMPARO,INÊS PEDROSA,"R$                                57,00","R$      28,50"
"AMAR, AMAR PERDIDAMENTE",VÁRIOS,"R$                                34,00","R$      17,00"
OS TIJOLOS NAS PAREDES DAS CASAS,KATE TEMPEST,"R$                                57,00","R$      28,50"
LADAINHA N SRA DE STO. AMARO,"VELLOSO, MABEL","R$                                40,00","R$      20,00"
HISTORIAS DA GENTE BRASILEIRA  VOL I  COLONIA,MARY DEL PRIORE,"R$                                63,00","R$      31,50"
GUERRA! ELA TRAZ ALGO DE BOM?,"MORRIS, IAN","R$                                86,00","R$      43,00"
A VIDA DE APARÊNCIA DE EVELYN BEEGAN,"CLIFFORD, STEPHANIE","R$                                63,00","R$      31,50"
O 13o APÓSTOLO,"CHOPRA, DEEPAK","R$                                52,00","R$      26,00"
HAUSFRAU,"ESSBAUM, JILL ALEXANDER","R$                                57,00","R$      28,50"
CARTA AOS ESCROQUES,CHARBY,"R$                                40,00","R$      20,00"
MUITO ALÉM DO VOO,"MARRA, RUY","R$                                46,00","R$      23,00"
D. PEDRO I,"REZZUTTI, PAULO","R$                                69,00","R$      34,50"
BLASFÊMIA,PATHY DOS REIS,"R$                                40,00","R$      20,00"
EMÍLIA,"ACIOLI, SOCORRO","R$                                40,00","R$      20,00"
NO SUFOCO,CHUCK PALAHNIUK,"R$                                46,00","R$      23,00"
CLIMAX,CHUCK PALAHNIUK,"R$                                46,00","R$      23,00"
MEU AMIGO QUER SABER... TUDO SOBRE SEXO,LAURA MÜLLER,"R$                                34,00","R$      17,00"
UM MILHÃO DE ANOS EM UM DIA,GREG JENNER,"R$                                52,00","R$      26,00"
PÁSSARO RARO,ANNA WHISTONDONALDSON,"R$                                52,00","R$      26,00"
O MEU IRMÃO,AFONSO REIS CABRAL,"R$                                57,00","R$      28,50"
O PECADO DE PORTO NEGRO,NORBERTO MORAIS,"R$                                57,00","R$      28,50"
CIANETO & FELICIDADE: VOLUME 1,MATT,"R$                                46,00","R$      23,00"
SORVETE & DEPRESSÃO: VOLUME 2,MATT,"R$                                46,00","R$      23,00"
A JÓIA,"EWING, AMY","R$                                46,00","R$      23,00"
PEGASUS E OS NOVOS OLIMPICOSESP.,"O'HEARN, KATE","R$                                 5 ,50","R$        2,75"
O ESPADACHIM DE CARVÃO 2,"SOLANO, AFFONSO","R$                                40,00","R$      20,00"
PAPA FRANCISCO  VIDA E REVOLUÇÃO,ELISABETTA PIQUÉ,"R$                                46,00","R$      23,00"
O LIVRO DAS INVENÇÕES,"ALEGRIA, JOÃO","R$                                37,00","R$      18,50"
CONDENADA  2a EDIÇÃO,"PALAHNIUK, CHUCK","R$                                46,00","R$      23,00"
UMA VISÃO DO FOGO,"ANDERSON, GILLIAN","R$                                40,00","R$      20,00"
HISTÓRIA DA LITERATURA OCIDENTAL,DOMÍNIO PÚBLICO,"R$                              350,00","R$    175,00"
MALDITA,"PALAHNIUK, CHUCK","R$                                52,00","R$      26,00"
