"Ideia luminosa, UMA",Rogério Andrade Barbosa,"R$             32,00","R$             16,00"
"IEMANJA MAE DOS PEIXES, DOS DEUSES, DOS SE",EASR HMUAMNDO VALLADO,"R$             33,00","R$             16,50"
IFA LUCUMI: O RESGATE DA TRADICAO,NEI LOPES,"R$             49,00","R$             24,50"
IGBADU: a cabaça da existência,Adilson de Oxalá,"R$             44,00","R$             22,00"
INICIAÇÃO À UMBANDA,Dandara e Zeca Ligiéro,"R$             34,00","R$             17,00"
INICIAÇÃO DE MUZENZA NOS CULTOS BANTOS,Ornato Silva,"R$             28,00","R$             14,00"
"INVENÇÃO DO SER NEGRO, A",Gislene Aparecida dos Santos,"R$             47,00","R$             23,50"
IRÍN TITÉ,Babalorixá Mauro T’Osún,"R$             57,00","R$             28,50"
IROCO (Coleção Orixás),Cléo Martins e Roberval Marin,"Ro$             33,00","R$             16,50"
JAMBERESU: as cantigas de Angola,Mário Cesar Barcelos,"R$             30,00","R$             15,00"
JANAÍNA JÁ SABE CONTAR,Geraldo Valério,"R$             25,00","R$             12,50"
"jogo de búzios na tradição do candomblé Angola,",Robson de Tempo,"R$             33,00","R$             16,50"
"JOGO DE BÚZIOS POR ODU, O",Adilson Antônio Martins,"R$             42,00","R$             21,00"
JONGO (Coleção Lembranças Africanas),Sonia Rosa,"R$             15,00","R$               7,50"
KAXINJENGELE E O PODER,José Luandino Vieira,"R$             33,00","R$             16,50"
KIANDA,RAUL LODY,"R   $             43,00","R$             21,50"
LEITURA DA SORTE NA UMBANDA E NO CANDO,"BOLmÉ,i rAan Onidajó","R$             40,00","R$             20,00"
LENDAS DE EXU,Adilson Martins,"R$             45,00","R$             22,50"
LITERATURA AFRO-BRASILEIRA VOL.1,Eduardo de Assis Duarte (coor,".R) $             70,00","R$             35,00"
LITERATURA AFRO-BRASILEIRA VOL.2,Eduardo de Assis Duarte (coor,".R) $             63,00","R$             31,50"
"LIVRO DAS FEITICEIRAS, O",Miranda Arroyos de San Thiag,"R$             44,00","R$             22,00"
"LIVRO DE SÃO CIPRIANO, O (Tratado completo)",Coletânea,"R$             49,00","R$             24,50"
"LIVRO ENCARNADO DE SÃO CIPRIANO, O",Maria Helena Farelli (coord.),"R$             33,00","R$             16,50"
"LIVRO TRADICIONAL DA CRUZ DE CARAVACA, O",Coletânea,"R$             31,00","R$             15,50"
"LIVRO VERMELHO DA POMBA-GIRA, O",Zaydan Alkimin,"R$             31,00","R$             15,50"
LOGUNEDÉ: santo menino que velho respeita (Co,eNçeãio L Oopriexsás),"R$             33,00","R$             16,50"
"LUA TRISTE DESCAMBA, A",Nei Lopes,"R$             34,00","R$             17,00"
LULU ADORA A BIBLIOTECA,Anna McQuinn,"R$             31,00","R$             15,50"
LULU ADORA HISTÓRIAS,Anna McQuinn,"R$             32,00","R$             16,00"
LULU LE PARA O ZECA,ANNA MCQUINN,"R  $               34,00","R$             17,00"
MÃE DEUSA:  a cozinha alternativa dos orixás,Deusa Costa Barcellos,"R$             28,00","R$             14,00"
MÃE SEREIA,Teresa Cárdenas,"R$             43,00","R$             21,50"
MÃES DE ACARI,Carlos Nobre,"R$             40,00","R$             20,00"
MAGIA CIGANA PARA O AMOR,Sibylla Rhudana,"R$             30,00","R$             15,00"
MAGIA DAS VELAS: teoria e ritual,Horivaldo Gomes,"R$             28,00","R$             14,00"
"MAIS LINDAS PRECES CURATIVAS, AS",Espírito Angellis,"R$             27,00","R$             13,50"
MARACATU (Coleção Lembranças Africanas),Sonia Rosa,"R$             15,00","R$               7,50"
MARCHAR NAO E CAMINHAR: INTERFACES POLIT,CASRLOS ALBERTO IVANIR DOS,"AR$N T  O   S       6  8  , 9  0","R$             34,45"
MARIA MOLAMBO RAINHA DA CALUNGA,Maria Helena Farelli,"R$             29,00","R$             14,50"
MARIA PADILHA: rainha de todas as giras,Alzira da Cigana da Praia,"R$             26,00","R$             13,00"
MÁRIO GUSMÃO,Jeferson Bacelar,"R$             45,00","R$             22,50"
MARTINHO DA VILA: reflexos no espelho,Helena Theodoro,"R$             58,00","R$             29,00"
MATERIAS PARA CONFECCAO DE UM ESPANADO,ONDJAKI,"R$             32,00","R$             16,00"
"MENINA QUE PERDEU AS CORES, A",Marcelo Moutinho,"R$             37,00","R$             18,50"
"MENINO NITO, O",Sonia Rosa,"R$             29,00","R$             14,50"
MENINO QUE SONHAVA TRANSFORMAR O MUN,"ROo, gOério Andrade Barbosa","R$             32,00","R$             16,00"
MESTRES CIGANOS ASTRAIS,Ramona Torres,"R$             38,00","R$             19,00"
MEU BAIRRO,María José Ferrada,"R   $              48,00","R$             24,00"
"MEU PRIMEIRO DICIONÁRIO DE ECOLOGIA, O",Marc Germanangue e Bruno G,"lRd$m  a  n        60,00","R$             30,00"
MEXIQUE,María José Ferrada,"R   $              54,00","R$             27,00"
MÍDIA E RACISMO,Silvia Ramos (org.),"R$             40,00","R$             20,00"
